region_1,region_2,carrier_1,parameter,timestep_2,value
EE,EE,mobility,dem,d321,0.11146476720833333
LT,LT,mobility,dem,d321,0.28013518116666664
LV,LV,mobility,dem,d321,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d321,0.39978318375000005
TR,TR,mobility,dem,d321,2.1104897047083333
AT,AT,mobility,dem,d322,0.8235767114166669
BE,BE,mobility,dem,d322,1.0625628819166666
BG,BG,mobility,dem,d322,0.4744860179166667
CH,CH,mobility,dem,d322,0.8472793105000003
CZ,CZ,mobility,dem,d322,0.7563424269166666
DK,DK,mobility,dem,d322,0.5614258184166666
ES,ES,mobility,dem,d322,3.9751670647916666
FI,FI,mobility,dem,d322,0.6304386613333332
FR,FR,mobility,dem,d322,7.321887614375
GR,GR,mobility,dem,d322,1.08282148125
HR,HR,mobility,dem,d322,0.24267948129166672
HU,HU,mobility,dem,d322,0.5775767646666666
IE,IE,mobility,dem,d322,0.45472994820833335
IT,IT,mobility,dem,d322,6.422410750541668
LU,LU,mobility,dem,d322,0.06316885816666667
NL,NL,mobility,dem,d322,1.3232033191666666
NO,NO,mobility,dem,d322,0.5163507119583333
PL,PL,mobility,dem,d322,2.1208690279583333
PT,PT,mobility,dem,d322,0.7952624156666666
RO,RO,mobility,dem,d322,0.7927018207916667
SE,SE,mobility,dem,d322,1.0734669021249998
SI,SI,mobility,dem,d322,0.20814214849999993
SK,SK,mobility,dem,d322,0.2607508731666666
UK,UK,mobility,dem,d322,5.797132649125001
EE,EE,mobility,dem,d322,0.11146476720833333
LT,LT,mobility,dem,d322,0.28013518116666664
LV,LV,mobility,dem,d322,0.15100025383333332
NONEU_Balkan,NONEU_Balkan,mobility,dem,d322,0.39978318375000005
TR,TR,mobility,dem,d322,2.1104897047083333
AT,AT,mobility,dem,d323,0.8235767114166669
BE,BE,mobility,dem,d323,1.0625628819166666
BG,BG,mobility,dem,d323,0.4744860179166667
CH,CH,mobility,dem,d323,0.8472793105000003
CZ,CZ,mobility,dem,d323,0.7563424269166666
DK,DK,mobility,dem,d323,0.5614258184166666
ES,ES,mobility,dem,d323,3.9751670647916666
FI,FI,mobility,dem,d323,0.6304386613333332
FR,FR,mobility,dem,d323,7.321887614375
GR,GR,mobility,dem,d323,1.08282148125
HR,HR,mobility,dem,d323,0.24267948129166672
HU,HU,mobility,dem,d323,0.5775767646666666
