region_1,region_2,carrier_1,parameter,timestep_2,value
FI,FI,heatResidental,dem,d054,11.535826632916661
FR,FR,heatResidental,dem,d054,37.39930133916666
GR,GR,heatResidental,dem,d054,3.832160283208333
HR,HR,heatResidental,dem,d054,0.8727910548333334
HU,HU,heatResidental,dem,d054,3.1553824440000002
IE,IE,heatResidental,dem,d054,2.316168223875
IT,IT,heatResidental,dem,d054,25.17533719095834
LU,LU,heatResidental,dem,d054,0.31232890520833334
NL,NL,heatResidental,dem,d054,9.187064054791668
NO,NO,heatResidental,dem,d054,1.8324367399166668
PL,PL,heatResidental,dem,d054,11.267460033125
PT,PT,heatResidental,dem,d054,4.276114797416667
RO,RO,heatResidental,dem,d054,1.977316517916667
SE,SE,heatResidental,dem,d054,10.025335942958334
SI,SI,heatResidental,dem,d054,0.8728309295000001
SK,SK,heatResidental,dem,d054,0.72569054075
UK,UK,heatResidental,dem,d054,25.00241337666667
EE,EE,heatResidental,dem,d054,0.7775556292083331
LT,LT,heatResidental,dem,d054,1.088050424625
LV,LV,heatResidental,dem,d054,0.7768246388333333
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d054,1.6087013678333333
TR,TR,heatResidental,dem,d054,19.19914384166667
AT,AT,heatResidental,dem,d055,5.821530395083333
BE,BE,heatResidental,dem,d055,2.8512118884583333
BG,BG,heatResidental,dem,d055,1.4928178652500004
CH,CH,heatResidental,dem,d055,2.5373964060416663
CZ,CZ,heatResidental,dem,d055,4.282377289916666
DK,DK,heatResidental,dem,d055,3.6818847322083337
ES,ES,heatResidental,dem,d055,14.494851255416663
FI,FI,heatResidental,dem,d055,11.539416889583334
FR,FR,heatResidental,dem,d055,37.42575543666666
GR,GR,heatResidental,dem,d055,3.918537539333333
HR,HR,heatResidental,dem,d055,0.8740921835000001
HU,HU,heatResidental,dem,d055,3.1661265446666675
IE,IE,heatResidental,dem,d055,2.3233492284583335
IT,IT,heatResidental,dem,d055,25.66445333870833
LU,LU,heatResidental,dem,d055,0.31178819524999996
NL,NL,heatResidental,dem,d055,9.185584046250002
NO,NO,heatResidental,dem,d055,1.8337615842083332
PL,PL,heatResidental,dem,d055,11.263136221166667
PT,PT,heatResidental,dem,d055,4.330257534291666
RO,RO,heatResidental,dem,d055,1.9821788507083336
SE,SE,heatResidental,dem,d055,10.030433378708329
SI,SI,heatResidental,dem,d055,0.875308461625
SK,SK,heatResidental,dem,d055,0.7259894290833334
UK,UK,heatResidental,dem,d055,25.072934976250007
EE,EE,heatResidental,dem,d055,0.7777351321666667
LT,LT,heatResidental,dem,d055,1.088016421
LV,LV,heatResidental,dem,d055,0.7770238408333333
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d055,1.6116497808333332
TR,TR,heatResidental,dem,d055,19.616197010833336
AT,AT,heatResidental,dem,d056,5.883768445458333
BE,BE,heatResidental,dem,d056,2.849135079333333
BG,BG,heatResidental,dem,d056,1.4941825343333333
CH,CH,heatResidental,dem,d056,2.550989446125
CZ,CZ,heatResidental,dem,d056,4.287407150583333
DK,DK,heatResidental,dem,d056,3.6853531057916675
ES,ES,heatResidental,dem,d056,14.492662924583334
FI,FI,heatResidental,dem,d056,11.542204140833334
FR,FR,heatResidental,dem,d056,37.38029100833333
GR,GR,heatResidental,dem,d056,3.967609162749999
HR,HR,heatResidental,dem,d056,0.8753152407500001
HU,HU,heatResidental,dem,d056,3.174805738
IE,IE,heatResidental,dem,d056,2.3120665876249995
IT,IT,heatResidental,dem,d056,26.612246766041668
LU,LU,heatResidental,dem,d056,0.3115624464166666
NL,NL,heatResidental,dem,d056,9.186858028291665
NO,NO,heatResidental,dem,d056,1.8347901106666666
PL,PL,heatResidental,dem,d056,11.266760916375004
PT,PT,heatResidental,dem,d056,4.3542633257083345
RO,RO,heatResidental,dem,d056,1.98610669225
SE,SE,heatResidental,dem,d056,10.034390708458332
SI,SI,heatResidental,dem,d056,0.8776373349583334
SK,SK,heatResidental,dem,d056,0.7262308740833333
UK,UK,heatResidental,dem,d056,24.96939296458334
EE,EE,heatResidental,dem,d056,0.7776042783749998
LT,LT,heatResidental,dem,d056,1.0878363966666666
LV,LV,heatResidental,dem,d056,0.7768475552083333
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d056,1.614421281166667
TR,TR,heatResidental,dem,d056,19.853128316666666
AT,AT,heatResidental,dem,d057,5.8676991589583345
BE,BE,heatResidental,dem,d057,2.8487792986250002
BG,BG,heatResidental,dem,d057,1.4952601996666666
CH,CH,heatResidental,dem,d057,2.5662788659166673
CZ,CZ,heatResidental,dem,d057,4.283623207916667
DK,DK,heatResidental,dem,d057,3.688561166458333
ES,ES,heatResidental,dem,d057,14.508837100000001
FI,FI,heatResidental,dem,d057,11.539321371250002
FR,FR,heatResidental,dem,d057,37.47093006833333
GR,GR,heatResidental,dem,d057,4.001106562166666
HR,HR,heatResidental,dem,d057,0.8762810767500001
HU,HU,heatResidental,dem,d057,3.1796299875
IE,IE,heatResidental,dem,d057,2.3337657828333334
IT,IT,heatResidental,dem,d057,27.175514182
LU,LU,heatResidental,dem,d057,0.311523772875
NL,NL,heatResidental,dem,d057,9.188000485666668
NO,NO,heatResidental,dem,d057,1.8337263371666672
PL,PL,heatResidental,dem,d057,11.267284125708334
PT,PT,heatResidental,dem,d057,4.353622747458333
RO,RO,heatResidental,dem,d057,1.9882899467916666
SE,SE,heatResidental,dem,d057,10.030297762625002
SI,SI,heatResidental,dem,d057,0.8794764227083335
SK,SK,heatResidental,dem,d057,0.7263650791250001
UK,UK,heatResidental,dem,d057,25.175343957916663
EE,EE,heatResidental,dem,d057,0.7786343897500002
LT,LT,heatResidental,dem,d057,1.0889655544166665
LV,LV,heatResidental,dem,d057,0.7781916207083336
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d057,1.6166099067916668
TR,TR,heatResidental,dem,d057,20.0148629825
AT,AT,heatResidental,dem,d058,5.872141013125
BE,BE,heatResidental,dem,d058,2.8476152458333335
BG,BG,heatResidental,dem,d058,1.496154531375
CH,CH,heatResidental,dem,d058,2.581592931750001
CZ,CZ,heatResidental,dem,d058,4.2768157650416665
DK,DK,heatResidental,dem,d058,3.6915177862083333
ES,ES,heatResidental,dem,d058,14.524442226666665
FI,FI,heatResidental,dem,d058,11.53171134875
FR,FR,heatResidental,dem,d058,37.47100537833333
GR,GR,heatResidental,dem,d058,4.186903384416667
HR,HR,heatResidental,dem,d058,0.8770826036249999
HU,HU,heatResidental,dem,d058,3.1845486776666667
IE,IE,heatResidental,dem,d058,2.341251104791667
IT,IT,heatResidental,dem,d058,27.822684106875002
LU,LU,heatResidental,dem,d058,0.3113972405
NL,NL,heatResidental,dem,d058,9.193365309999999
NO,NO,heatResidental,dem,d058,1.8309181551666667
PL,PL,heatResidental,dem,d058,11.246304372291668
PT,PT,heatResidental,dem,d058,4.3685019638750004
RO,RO,heatResidental,dem,d058,1.9905159412083335
SE,SE,heatResidental,dem,d058,10.019493076375
SI,SI,heatResidental,dem,d058,0.8810026429166665
SK,SK,heatResidental,dem,d058,0.7265019113750001
UK,UK,heatResidental,dem,d058,25.247994344166667
EE,EE,heatResidental,dem,d058,0.7796362404583331
LT,LT,heatResidental,dem,d058,1.090029452416667
LV,LV,heatResidental,dem,d058,0.779493611125
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d058,1.6184262011250004
TR,TR,heatResidental,dem,d058,20.911941183333333
AT,AT,heatResidental,dem,d059,5.880808391083335
BE,BE,heatResidental,dem,d059,2.842201255875
BG,BG,heatResidental,dem,d059,1.4970748387083332
CH,CH,heatResidental,dem,d059,2.5940102599166672
CZ,CZ,heatResidental,dem,d059,4.274749175416667
DK,DK,heatResidental,dem,d059,3.6942001699583327
ES,ES,heatResidental,dem,d059,14.522314700833334
FI,FI,heatResidental,dem,d059,11.524842807916665
FR,FR,heatResidental,dem,d059,37.680666815833334
GR,GR,heatResidental,dem,d059,4.303151724708334
HR,HR,heatResidental,dem,d059,0.8779074106666668
HU,HU,heatResidental,dem,d059,3.19154802875
IE,IE,heatResidental,dem,d059,2.3080209176249995
IT,IT,heatResidental,dem,d059,28.827699671
LU,LU,heatResidental,dem,d059,0.3108087399583333
NL,NL,heatResidental,dem,d059,9.195438236333333
NO,NO,heatResidental,dem,d059,1.8283835880833335
PL,PL,heatResidental,dem,d059,11.225671599083334
PT,PT,heatResidental,dem,d059,4.415076374291666
RO,RO,heatResidental,dem,d059,1.993683556125
SE,SE,heatResidental,dem,d059,10.009741144041667
SI,SI,heatResidental,dem,d059,0.8825731917916667
SK,SK,heatResidental,dem,d059,0.7266966250833334
UK,UK,heatResidental,dem,d059,24.937391111666667
EE,EE,heatResidental,dem,d059,0.7795239217083333
LT,LT,heatResidental,dem,d059,1.0898067636666666
LV,LV,heatResidental,dem,d059,0.7793319546666666
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d059,1.620295249291667
TR,TR,heatResidental,dem,d059,21.473220171666664
AT,AT,heatResidental,dem,d060,5.915257403000001
BE,BE,heatResidental,dem,d060,2.8384905259583335
BG,BG,heatResidental,dem,d060,1.498117610541667
CH,CH,heatResidental,dem,d060,2.6082443813749996
CZ,CZ,heatResidental,dem,d060,4.283932078666666
DK,DK,heatResidental,dem,d060,3.695777877541666
ES,ES,heatResidental,dem,d060,14.503156065833332
FI,FI,heatResidental,dem,d060,11.527229787916667
FR,FR,heatResidental,dem,d060,37.43338294625
GR,GR,heatResidental,dem,d060,4.371598901916667
HR,HR,heatResidental,dem,d060,0.8788419741250001
HU,HU,heatResidental,dem,d060,3.1964564706666674
IE,IE,heatResidental,dem,d060,2.3161229730000006
IT,IT,heatResidental,dem,d060,29.496164336375
LU,LU,heatResidental,dem,d060,0.3104053837916666
NL,NL,heatResidental,dem,d060,9.193798867583334
NO,NO,heatResidental,dem,d060,1.8292644102916664
PL,PL,heatResidental,dem,d060,11.209908151708332
PT,PT,heatResidental,dem,d060,4.35205701975
RO,RO,heatResidental,dem,d060,1.995904912583333
SE,SE,heatResidental,dem,d060,10.013130172000002
SI,SI,heatResidental,dem,d060,0.8843527319583334
SK,SK,heatResidental,dem,d060,0.7268331722916667
UK,UK,heatResidental,dem,d060,25.014817742499996
EE,EE,heatResidental,dem,d060,0.7783213321249999
LT,LT,heatResidental,dem,d060,1.0884129522500003
LV,LV,heatResidental,dem,d060,0.7777513758333333
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d060,1.622413009708333
TR,TR,heatResidental,dem,d060,21.803701984166665
AT,AT,heatResidental,dem,d061,5.886749522208333
BE,BE,heatResidental,dem,d061,2.838914464083333
BG,BG,heatResidental,dem,d061,1.4994557944583333
CH,CH,heatResidental,dem,d061,2.619922698958333
CZ,CZ,heatResidental,dem,d061,4.3058586266250005
DK,DK,heatResidental,dem,d061,3.6970281431249994
ES,ES,heatResidental,dem,d061,14.50615562916667
FI,FI,heatResidental,dem,d061,11.53766421875
FR,FR,heatResidental,dem,d061,37.618198094166665
GR,GR,heatResidental,dem,d061,4.12022702775
HR,HR,heatResidental,dem,d061,0.8800412947916666
HU,HU,heatResidental,dem,d061,3.203031177708333
IE,IE,heatResidental,dem,d061,2.319237004666667
IT,IT,heatResidental,dem,d061,27.877480353708336
LU,LU,heatResidental,dem,d061,0.3104514658333334
NL,NL,heatResidental,dem,d061,9.191384855583332
NO,NO,heatResidental,dem,d061,1.8331148292916666
PL,PL,heatResidental,dem,d061,11.2174106545
PT,PT,heatResidental,dem,d061,4.431325200708334
RO,RO,heatResidental,dem,d061,1.9988803512916666
SE,SE,heatResidental,dem,d061,10.027944940958335
SI,SI,heatResidental,dem,d061,0.8866364073749998
SK,SK,heatResidental,dem,d061,0.7270160730416667
UK,UK,heatResidental,dem,d061,25.044981972083335
EE,EE,heatResidental,dem,d061,0.7785197402916667
LT,LT,heatResidental,dem,d061,1.0885987795833334
LV,LV,heatResidental,dem,d061,0.7780054516250002
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d061,1.6251307215833337
TR,TR,heatResidental,dem,d061,20.590009380416667
AT,AT,heatResidental,dem,d062,5.939487988083333
BE,BE,heatResidental,dem,d062,2.840097425833333
BG,BG,heatResidental,dem,d062,1.5006620564583333
CH,CH,heatResidental,dem,d062,2.6297756949166664
CZ,CZ,heatResidental,dem,d062,4.336830249916666
DK,DK,heatResidental,dem,d062,3.699229243625
ES,ES,heatResidental,dem,d062,14.494384651666666
FI,FI,heatResidental,dem,d062,11.551488791250001
FR,FR,heatResidental,dem,d062,37.41241930666666
GR,GR,heatResidental,dem,d062,4.328279012624999
HR,HR,heatResidental,dem,d062,0.8811223829583336
HU,HU,heatResidental,dem,d062,3.2093092505416667
IE,IE,heatResidental,dem,d062,2.2995946386250004
IT,IT,heatResidental,dem,d062,28.873035425291665
LU,LU,heatResidental,dem,d062,0.3105800537083333
NL,NL,heatResidental,dem,d062,9.188795496500001
NO,NO,heatResidental,dem,d062,1.8382162487499996
PL,PL,heatResidental,dem,d062,11.243563081916664
PT,PT,heatResidental,dem,d062,4.366335564041667
RO,RO,heatResidental,dem,d062,2.001721545708333
SE,SE,heatResidental,dem,d062,10.047573026
SI,SI,heatResidental,dem,d062,0.8886949516249999
SK,SK,heatResidental,dem,d062,0.7271907217083333
UK,UK,heatResidental,dem,d062,24.860915368333337
EE,EE,heatResidental,dem,d062,0.7777401358750001
LT,LT,heatResidental,dem,d062,1.0878727636666665
LV,LV,heatResidental,dem,d062,0.7770077435833332
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d062,1.6275805136249997
TR,TR,heatResidental,dem,d062,21.594541635
AT,AT,heatResidental,dem,d063,5.861480898499999
BE,BE,heatResidental,dem,d063,2.843488426833334
BG,BG,heatResidental,dem,d063,1.50154683525
CH,CH,heatResidental,dem,d063,2.6359846735
CZ,CZ,heatResidental,dem,d063,4.3691794865833335
DK,DK,heatResidental,dem,d063,3.7017927707083333
ES,ES,heatResidental,dem,d063,14.506837882916663
FI,FI,heatResidental,dem,d063,11.56367672333333
FR,FR,heatResidental,dem,d063,37.62382651375
GR,GR,heatResidental,dem,d063,4.009791675874999
HR,HR,heatResidental,dem,d063,0.8819153482500001
HU,HU,heatResidental,dem,d063,3.2143754720833333
IE,IE,heatResidental,dem,d063,2.340451560458333
IT,IT,heatResidental,dem,d063,27.588554859416675
LU,LU,heatResidental,dem,d063,0.31094865537500005
NL,NL,heatResidental,dem,d063,9.187576504791666
NO,NO,heatResidental,dem,d063,1.842713729375
PL,PL,heatResidental,dem,d063,11.283188893125
PT,PT,heatResidental,dem,d063,4.403647885
RO,RO,heatResidental,dem,d063,2.0040143065416665
SE,SE,heatResidental,dem,d063,10.064877412291665
SI,SI,heatResidental,dem,d063,0.8902048692916668
SK,SK,heatResidental,dem,d063,0.7273316581666668
UK,UK,heatResidental,dem,d063,25.24527410250001
EE,EE,heatResidental,dem,d063,0.7785218346666668
LT,LT,heatResidental,dem,d063,1.0887787236250002
LV,LV,heatResidental,dem,d063,0.7780351349583334
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d063,1.6293774069999996
TR,TR,heatResidental,dem,d063,20.056797101666664
AT,AT,heatResidental,dem,d064,5.886033233458334
BE,BE,heatResidental,dem,d064,2.846809511791667
BG,BG,heatResidental,dem,d064,1.502342545125
CH,CH,heatResidental,dem,d064,2.6421153894166665
CZ,CZ,heatResidental,dem,d064,4.400068204291668
DK,DK,heatResidental,dem,d064,3.7056122346666664
ES,ES,heatResidental,dem,d064,14.50492576541667
FI,FI,heatResidental,dem,d064,11.578464793333332
FR,FR,heatResidental,dem,d064,37.445573444583324
GR,GR,heatResidental,dem,d064,4.182687421833334
HR,HR,heatResidental,dem,d064,0.8826284872083332
HU,HU,heatResidental,dem,d064,3.220612097583334
IE,IE,heatResidental,dem,d064,2.3214609547916667
IT,IT,heatResidental,dem,d064,26.761495051249998
LU,LU,heatResidental,dem,d064,0.3113096572083333
NL,NL,heatResidental,dem,d064,9.196874319416667
NO,NO,heatResidental,dem,d064,1.8481706898749997
PL,PL,heatResidental,dem,d064,11.321288683208332
PT,PT,heatResidental,dem,d064,4.356010159416667
RO,RO,heatResidental,dem,d064,2.0068205368750003
SE,SE,heatResidental,dem,d064,10.085873467291664
SI,SI,heatResidental,dem,d064,0.8915627862916664
SK,SK,heatResidental,dem,d064,0.7275041574166669
UK,UK,heatResidental,dem,d064,25.068323035833334
EE,EE,heatResidental,dem,d064,0.7783758612916666
LT,LT,heatResidental,dem,d064,1.0887226352500001
LV,LV,heatResidental,dem,d064,0.7778604377500001
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d064,1.6309934104166663
TR,TR,heatResidental,dem,d064,20.891585356666667
AT,AT,heatResidental,dem,d065,5.932024076416666
BE,BE,heatResidental,dem,d065,2.848169196958334
BG,BG,heatResidental,dem,d065,1.5033943942499999
CH,CH,heatResidental,dem,d065,2.6482056997083334
CZ,CZ,heatResidental,dem,d065,4.419093349958333
DK,DK,heatResidental,dem,d065,3.7116918931666665
ES,ES,heatResidental,dem,d065,14.510693030416668
FI,FI,heatResidental,dem,d065,11.587568264166668
FR,FR,heatResidental,dem,d065,37.42052705833333
GR,GR,heatResidental,dem,d065,4.219770722375
HR,HR,heatResidental,dem,d065,0.8835711861666667
HU,HU,heatResidental,dem,d065,3.2277263135
IE,IE,heatResidental,dem,d065,2.3032059049583338
IT,IT,heatResidental,dem,d065,27.907936471458324
LU,LU,heatResidental,dem,d065,0.31145745491666665
NL,NL,heatResidental,dem,d065,9.213681795624998
NO,NO,heatResidental,dem,d065,1.851529970291667
PL,PL,heatResidental,dem,d065,11.359806460333331
PT,PT,heatResidental,dem,d065,4.372952919666666
RO,RO,heatResidental,dem,d065,2.010056341791667
SE,SE,heatResidental,dem,d065,10.098798544583332
SI,SI,heatResidental,dem,d065,0.8933578179583335
SK,SK,heatResidental,dem,d065,0.7277030630416669
UK,UK,heatResidental,dem,d065,24.89904506541667
EE,EE,heatResidental,dem,d065,0.7786839077916664
LT,LT,heatResidental,dem,d065,1.0893148600416669
LV,LV,heatResidental,dem,d065,0.7783009885833333
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d065,1.6331296065833334
TR,TR,heatResidental,dem,d065,21.070633738749997
AT,AT,heatResidental,dem,d066,5.944825956708333
BE,BE,heatResidental,dem,d066,2.850728084958334
BG,BG,heatResidental,dem,d066,1.5043664821666667
CH,CH,heatResidental,dem,d066,2.6552775206250003
CZ,CZ,heatResidental,dem,d066,4.419270808666666
DK,DK,heatResidental,dem,d066,3.719070112291668
ES,ES,heatResidental,dem,d066,14.525043595416669
FI,FI,heatResidental,dem,d066,11.595678925000001
FR,FR,heatResidental,dem,d066,37.35387216791667
GR,GR,heatResidental,dem,d066,4.122049011249999
HR,HR,heatResidental,dem,d066,0.8844424004583334
HU,HU,heatResidental,dem,d066,3.2360752181250003
IE,IE,heatResidental,dem,d066,2.2965312988750006
IT,IT,heatResidental,dem,d066,27.71724079708334
LU,LU,heatResidental,dem,d066,0.3117356059583334
NL,NL,heatResidental,dem,d066,9.212704306250002
NO,NO,heatResidental,dem,d066,1.8545228932500004
PL,PL,heatResidental,dem,d066,11.389715128958334
PT,PT,heatResidental,dem,d066,4.401703598249999
RO,RO,heatResidental,dem,d066,2.0137764215416665
SE,SE,heatResidental,dem,d066,10.110314034666668
SI,SI,heatResidental,dem,d066,0.8950167324583335
SK,SK,heatResidental,dem,d066,0.727931736875
UK,UK,heatResidental,dem,d066,24.83860462125
EE,EE,heatResidental,dem,d066,0.7795371532500002
LT,LT,heatResidental,dem,d066,1.0905109777916666
LV,LV,heatResidental,dem,d066,0.7794538536666668
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d066,1.6351038153750004
TR,TR,heatResidental,dem,d066,20.59880641708333
AT,AT,heatResidental,dem,d067,5.902093491
BE,BE,heatResidental,dem,d067,2.8564077587916668
BG,BG,heatResidental,dem,d067,1.5049897798333334
CH,CH,heatResidental,dem,d067,2.657547341875
CZ,CZ,heatResidental,dem,d067,4.419270808666666
DK,DK,heatResidental,dem,d067,3.725172221583333
ES,ES,heatResidental,dem,d067,14.544429404166669
FI,FI,heatResidental,dem,d067,11.607634643750002
FR,FR,heatResidental,dem,d067,37.34742798791666
GR,GR,heatResidental,dem,d067,4.004469122708333
HR,HR,heatResidental,dem,d067,0.885001018625
HU,HU,heatResidental,dem,d067,3.2469085926666654
IE,IE,heatResidental,dem,d067,2.2896987187499995
IT,IT,heatResidental,dem,d067,27.055064557250002
LU,LU,heatResidental,dem,d067,0.312352986125
NL,NL,heatResidental,dem,d067,9.224837894666665
NO,NO,heatResidental,dem,d067,1.8589346849583335
PL,PL,heatResidental,dem,d067,11.434206295041667
PT,PT,heatResidental,dem,d067,4.319273767500001
RO,RO,heatResidental,dem,d067,2.018674883625
SE,SE,heatResidental,dem,d067,10.127288726166666
SI,SI,heatResidental,dem,d067,0.8960804200416667
SK,SK,heatResidental,dem,d067,0.728232846125
UK,UK,heatResidental,dem,d067,24.77498622875
EE,EE,heatResidental,dem,d067,0.7806698687083334
LT,LT,heatResidental,dem,d067,1.0921904852916664
LV,LV,heatResidental,dem,d067,0.7809982241250002
NONEU_Balkan,NONEU_Balkan,heatResidental,dem,d067,1.636369667833333
TR,TR,heatResidental,dem,d067,20.03109835
AT,AT,heatResidental,dem,d068,5.8852005627083335
BE,BE,heatResidental,dem,d068,2.8624948874166662
BG,BG,heatResidental,dem,d068,1.5063470477916665
