technology_1,region_1,region_2,parameter,timestep_2,value
pumpedHydro,DE,DEA5,stInflow,d221,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d221,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d221,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d221,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d221,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d221,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d221,0.077229545
pumpedHydro,DE,DE23,stInflow,d221,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d221,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d221,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d221,0.131992313
pumpedHydro,DE,DE13,stInflow,d221,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d221,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d222,0.042265624
pumpedHydro,DE,DEA5,stInflow,d222,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d222,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d222,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d222,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d222,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d222,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d222,0.077229545
pumpedHydro,DE,DE23,stInflow,d222,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d222,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d222,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d222,0.131992313
pumpedHydro,DE,DE13,stInflow,d222,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d222,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d223,0.042265624
pumpedHydro,DE,DEA5,stInflow,d223,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d223,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d223,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d223,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d223,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d223,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d223,0.077229545
pumpedHydro,DE,DE23,stInflow,d223,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d223,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d223,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d223,0.131992313
pumpedHydro,DE,DE13,stInflow,d223,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d223,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d224,0.042265624
pumpedHydro,DE,DEA5,stInflow,d224,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d224,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d224,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d224,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d224,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d224,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d224,0.077229545
pumpedHydro,DE,DE23,stInflow,d224,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d224,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d224,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d224,0.131992313
pumpedHydro,DE,DE13,stInflow,d224,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d224,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d225,0.042265624
pumpedHydro,DE,DEA5,stInflow,d225,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d225,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d225,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d225,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d225,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d225,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d225,0.077229545
pumpedHydro,DE,DE23,stInflow,d225,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d225,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d225,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d225,0.131992313
pumpedHydro,DE,DE13,stInflow,d225,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d225,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d226,0.042265624
pumpedHydro,DE,DEA5,stInflow,d226,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d226,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d226,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d226,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d226,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d226,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d226,0.077229545
pumpedHydro,DE,DE23,stInflow,d226,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d226,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d226,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d226,0.131992313
pumpedHydro,DE,DE13,stInflow,d226,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d226,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d227,0.042265624
pumpedHydro,DE,DEA5,stInflow,d227,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d227,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d227,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d227,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d227,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d227,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d227,0.077229545
pumpedHydro,DE,DE23,stInflow,d227,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d227,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d227,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d227,0.131992313
pumpedHydro,DE,DE13,stInflow,d227,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d227,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d228,0.042265624
pumpedHydro,DE,DEA5,stInflow,d228,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d228,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d228,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d228,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d228,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d228,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d228,0.077229545
pumpedHydro,DE,DE23,stInflow,d228,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d228,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d228,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d228,0.131992313
pumpedHydro,DE,DE13,stInflow,d228,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d228,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d229,0.042265624
pumpedHydro,DE,DEA5,stInflow,d229,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d229,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d229,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d229,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d229,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d229,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d229,0.077229545
pumpedHydro,DE,DE23,stInflow,d229,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d229,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d229,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d229,0.131992313
pumpedHydro,DE,DE13,stInflow,d229,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d229,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d230,0.042265624
pumpedHydro,DE,DEA5,stInflow,d230,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d230,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d230,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d230,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d230,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d230,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d230,0.077229545
pumpedHydro,DE,DE23,stInflow,d230,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d230,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d230,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d230,0.131992313
pumpedHydro,DE,DE13,stInflow,d230,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d230,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d231,0.042265624
pumpedHydro,DE,DEA5,stInflow,d231,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d231,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d231,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d231,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d231,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d231,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d231,0.077229545
pumpedHydro,DE,DE23,stInflow,d231,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d231,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d231,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d231,0.131992313
pumpedHydro,DE,DE13,stInflow,d231,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d231,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d232,0.042265624
pumpedHydro,DE,DEA5,stInflow,d232,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d232,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d232,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d232,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d232,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d232,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d232,0.077229545
pumpedHydro,DE,DE23,stInflow,d232,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d232,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d232,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d232,0.131992313
pumpedHydro,DE,DE13,stInflow,d232,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d232,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d233,0.042265624
pumpedHydro,DE,DEA5,stInflow,d233,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d233,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d233,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d233,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d233,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d233,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d233,0.077229545
pumpedHydro,DE,DE23,stInflow,d233,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d233,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d233,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d233,0.131992313
pumpedHydro,DE,DE13,stInflow,d233,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d233,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d234,0.042265624
pumpedHydro,DE,DEA5,stInflow,d234,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d234,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d234,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d234,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d234,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d234,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d234,0.077229545
pumpedHydro,DE,DE23,stInflow,d234,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d234,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d234,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d234,0.131992313
pumpedHydro,DE,DE13,stInflow,d234,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d234,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d235,0.042265624
pumpedHydro,DE,DEA5,stInflow,d235,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d235,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d235,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d235,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d235,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d235,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d235,0.077229545
pumpedHydro,DE,DE23,stInflow,d235,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d235,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d235,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d235,0.131992313
pumpedHydro,DE,DE13,stInflow,d235,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d235,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d236,0.042265624
pumpedHydro,DE,DEA5,stInflow,d236,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d236,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d236,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d236,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d236,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d236,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d236,0.077229545
pumpedHydro,DE,DE23,stInflow,d236,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d236,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d236,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d236,0.131992313
pumpedHydro,DE,DE13,stInflow,d236,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d236,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d237,0.042265624
pumpedHydro,DE,DEA5,stInflow,d237,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d237,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d237,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d237,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d237,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d237,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d237,0.077229545
pumpedHydro,DE,DE23,stInflow,d237,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d237,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d237,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d237,0.131992313
pumpedHydro,DE,DE13,stInflow,d237,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d237,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d238,0.042265624
pumpedHydro,DE,DEA5,stInflow,d238,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d238,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d238,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d238,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d238,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d238,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d238,0.077229545
pumpedHydro,DE,DE23,stInflow,d238,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d238,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d238,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d238,0.131992313
pumpedHydro,DE,DE13,stInflow,d238,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d238,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d239,0.042265624
pumpedHydro,DE,DEA5,stInflow,d239,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d239,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d239,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d239,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d239,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d239,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d239,0.077229545
pumpedHydro,DE,DE23,stInflow,d239,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d239,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d239,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d239,0.131992313
pumpedHydro,DE,DE13,stInflow,d239,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d239,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d240,0.042265624
pumpedHydro,DE,DEA5,stInflow,d240,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d240,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d240,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d240,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d240,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d240,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d240,0.077229545
pumpedHydro,DE,DE23,stInflow,d240,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d240,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d240,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d240,0.131992313
pumpedHydro,DE,DE13,stInflow,d240,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d240,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d241,0.042265624
pumpedHydro,DE,DEA5,stInflow,d241,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d241,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d241,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d241,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d241,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d241,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d241,0.077229545
pumpedHydro,DE,DE23,stInflow,d241,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d241,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d241,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d241,0.131992313
pumpedHydro,DE,DE13,stInflow,d241,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d241,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d242,0.042265624
pumpedHydro,DE,DEA5,stInflow,d242,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d242,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d242,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d242,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d242,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d242,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d242,0.077229545
pumpedHydro,DE,DE23,stInflow,d242,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d242,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d242,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d242,0.131992313
pumpedHydro,DE,DE13,stInflow,d242,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d242,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d243,0.042265624
pumpedHydro,DE,DEA5,stInflow,d243,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d243,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d243,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d243,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d243,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d243,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d243,0.077229545
pumpedHydro,DE,DE23,stInflow,d243,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d243,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d243,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d243,0.131992313
pumpedHydro,DE,DE13,stInflow,d243,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d243,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d244,0.042265624
pumpedHydro,DE,DEA5,stInflow,d244,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d244,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d244,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d244,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d244,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d244,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d244,0.077229545
pumpedHydro,DE,DE23,stInflow,d244,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d244,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d244,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d244,0.131992313
pumpedHydro,DE,DE13,stInflow,d244,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d244,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d245,0.042265624
pumpedHydro,DE,DEA5,stInflow,d245,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d245,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d245,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d245,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d245,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d245,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d245,0.077229545
pumpedHydro,DE,DE23,stInflow,d245,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d245,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d245,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d245,0.131992313
pumpedHydro,DE,DE13,stInflow,d245,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d245,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d246,0.042265624
pumpedHydro,DE,DEA5,stInflow,d246,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d246,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d246,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d246,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d246,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d246,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d246,0.077229545
pumpedHydro,DE,DE23,stInflow,d246,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d246,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d246,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d246,0.131992313
pumpedHydro,DE,DE13,stInflow,d246,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d246,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d247,0.042265624
pumpedHydro,DE,DEA5,stInflow,d247,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d247,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d247,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d247,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d247,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d247,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d247,0.077229545
pumpedHydro,DE,DE23,stInflow,d247,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d247,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d247,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d247,0.131992313
pumpedHydro,DE,DE13,stInflow,d247,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d247,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d248,0.042265624
pumpedHydro,DE,DEA5,stInflow,d248,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d248,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d248,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d248,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d248,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d248,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d248,0.077229545
pumpedHydro,DE,DE23,stInflow,d248,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d248,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d248,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d248,0.131992313
pumpedHydro,DE,DE13,stInflow,d248,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d248,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d249,0.042265624
pumpedHydro,DE,DEA5,stInflow,d249,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d249,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d249,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d249,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d249,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d249,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d249,0.077229545
pumpedHydro,DE,DE23,stInflow,d249,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d249,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d249,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d249,0.131992313
pumpedHydro,DE,DE13,stInflow,d249,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d249,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d250,0.042265624
pumpedHydro,DE,DEA5,stInflow,d250,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d250,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d250,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d250,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d250,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d250,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d250,0.077229545
pumpedHydro,DE,DE23,stInflow,d250,0.05616694199999996
pumpedHydro,DE,DE26,stInflow,d250,0.16119912299999994
pumpedHydro,DE,DE73,stInflow,d250,0.6123600830000003
pumpedHydro,DE,DE91,stInflow,d250,0.131992313
pumpedHydro,DE,DE13,stInflow,d250,1.4590767299999998
pumpedHydro,DE,DE14,stInflow,d250,0.07863371800000003
pumpedHydro,DE,DE12,stInflow,d251,0.042265624
pumpedHydro,DE,DEA5,stInflow,d251,0.1797342139999999
pumpedHydro,DE,DED2,stInflow,d251,0.11092971000000001
pumpedHydro,DE,DED4,stInflow,d251,0.5644777649999999
pumpedHydro,DE,DEF0,stInflow,d251,0.07498286699999995
pumpedHydro,DE,DEG0,stInflow,d251,1.7566211039999997
pumpedHydro,DE,DEB2,stInflow,d251,0.6494302639999998
pumpedHydro,DE,DE21,stInflow,d251,0.077229545
