carrier_1,region_2,parameter,timestep_2,value
mobility,DED4,dem,d259,0.2250118620416667
mobility,DED4,dem,d260,0.2250118620416667
mobility,DED4,dem,d261,0.2250118620416667
mobility,DED4,dem,d262,0.2250118620416667
mobility,DED4,dem,d263,0.2250118620416667
mobility,DED4,dem,d264,0.2250118620416667
mobility,DED4,dem,d265,0.2250118620416667
mobility,DED4,dem,d266,0.2250118620416667
mobility,DED4,dem,d267,0.2250118620416667
mobility,DED4,dem,d268,0.2250118620416667
mobility,DED4,dem,d269,0.2250118620416667
mobility,DED4,dem,d270,0.2250118620416667
mobility,DED4,dem,d271,0.2250118620416667
mobility,DED4,dem,d272,0.2250118620416667
mobility,DED4,dem,d273,0.2250118620416667
mobility,DED4,dem,d274,0.2250118620416667
mobility,DED4,dem,d275,0.2250118620416667
mobility,DED4,dem,d276,0.2250118620416667
mobility,DED4,dem,d277,0.2250118620416667
mobility,DED4,dem,d278,0.2250118620416667
mobility,DED4,dem,d279,0.2250118620416667
mobility,DED4,dem,d280,0.2250118620416667
mobility,DED4,dem,d281,0.2250118620416667
mobility,DED4,dem,d282,0.2250118620416667
mobility,DED4,dem,d283,0.2250118620416667
mobility,DED4,dem,d284,0.2250118620416667
mobility,DED4,dem,d285,0.2250118620416667
mobility,DED4,dem,d286,0.2250118620416667
mobility,DED4,dem,d287,0.2250118620416667
mobility,DED4,dem,d288,0.2250118620416667
mobility,DED4,dem,d289,0.2250118620416667
mobility,DED4,dem,d290,0.2250118620416667
mobility,DED4,dem,d291,0.2250118620416667
mobility,DED4,dem,d292,0.2250118620416667
mobility,DED4,dem,d293,0.2250118620416667
mobility,DED4,dem,d294,0.2250118620416667
mobility,DED4,dem,d295,0.2250118620416667
mobility,DED4,dem,d296,0.2250118620416667
mobility,DED4,dem,d297,0.2250118620416667
mobility,DED4,dem,d298,0.2250118620416667
mobility,DED4,dem,d299,0.2250118620416667
mobility,DED4,dem,d300,0.2250118620416667
mobility,DED4,dem,d301,0.2250118620416667
mobility,DED4,dem,d302,0.2250118620416667
mobility,DED4,dem,d303,0.2250118620416667
mobility,DED4,dem,d304,0.2250118620416667
mobility,DED4,dem,d305,0.2250118620416667
mobility,DED4,dem,d306,0.2250118620416667
mobility,DED4,dem,d307,0.2250118620416667
mobility,DED4,dem,d308,0.2250118620416667
mobility,DED4,dem,d309,0.2250118620416667
mobility,DED4,dem,d310,0.2250118620416667
mobility,DED4,dem,d311,0.2250118620416667
mobility,DED4,dem,d312,0.2250118620416667
mobility,DED4,dem,d313,0.2250118620416667
mobility,DED4,dem,d314,0.2250118620416667
mobility,DED4,dem,d315,0.2250118620416667
mobility,DED4,dem,d316,0.2250118620416667
mobility,DED4,dem,d317,0.2250118620416667
mobility,DED4,dem,d318,0.2250118620416667
mobility,DED4,dem,d319,0.2250118620416667
mobility,DED4,dem,d320,0.2250118620416667
mobility,DED4,dem,d321,0.2250118620416667
mobility,DED4,dem,d322,0.2250118620416667
mobility,DED4,dem,d323,0.2250118620416667
mobility,DED4,dem,d324,0.2250118620416667
mobility,DED4,dem,d325,0.2250118620416667
mobility,DED4,dem,d326,0.2250118620416667
mobility,DED4,dem,d327,0.2250118620416667
mobility,DED4,dem,d328,0.2250118620416667
mobility,DED4,dem,d329,0.2250118620416667
mobility,DED4,dem,d330,0.2250118620416667
mobility,DED4,dem,d331,0.2250118620416667
mobility,DED4,dem,d332,0.2250118620416667
mobility,DED4,dem,d333,0.2250118620416667
mobility,DED4,dem,d334,0.2250118620416667
mobility,DED4,dem,d335,0.2250118620416667
mobility,DED4,dem,d336,0.2250118620416667
mobility,DED4,dem,d337,0.2250118620416667
mobility,DED4,dem,d338,0.2250118620416667
mobility,DED4,dem,d339,0.2250118620416667
mobility,DED4,dem,d340,0.2250118620416667
mobility,DED4,dem,d341,0.2250118620416667
mobility,DED4,dem,d342,0.2250118620416667
mobility,DED4,dem,d343,0.2250118620416667
mobility,DED4,dem,d344,0.2250118620416667
mobility,DED4,dem,d345,0.2250118620416667
mobility,DED4,dem,d346,0.2250118620416667
mobility,DED4,dem,d347,0.2250118620416667
mobility,DED4,dem,d348,0.2250118620416667
mobility,DED4,dem,d349,0.2250118620416667
mobility,DED4,dem,d350,0.2250118620416667
mobility,DED4,dem,d351,0.2250118620416667
mobility,DED4,dem,d352,0.2250118620416667
mobility,DED4,dem,d353,0.2250118620416667
mobility,DED4,dem,d354,0.2250118620416667
mobility,DED4,dem,d355,0.2250118620416667
mobility,DED4,dem,d356,0.2250118620416667
mobility,DED4,dem,d357,0.2250118620416667
mobility,DED4,dem,d358,0.2250118620416667
mobility,DED4,dem,d359,0.2250118620416667
mobility,DED4,dem,d360,0.2250118620416667
mobility,DED4,dem,d361,0.2250118620416667
mobility,DED4,dem,d362,0.2250118620416667
mobility,DED4,dem,d363,0.2250118620416667
mobility,DED4,dem,d364,0.2250118620416667
mobility,DED4,dem,d365,0.22386384233333337
mobility,DED5,dem,d001,0.15363790933333335
mobility,DED5,dem,d002,0.15363790933333335
mobility,DED5,dem,d003,0.15363790933333335
mobility,DED5,dem,d004,0.15363790933333335
mobility,DED5,dem,d005,0.15363790933333335
mobility,DED5,dem,d006,0.15363790933333335
mobility,DED5,dem,d007,0.15363790933333335
mobility,DED5,dem,d008,0.15363790933333335
mobility,DED5,dem,d009,0.15363790933333335
mobility,DED5,dem,d010,0.15363790933333335
mobility,DED5,dem,d011,0.15363790933333335
mobility,DED5,dem,d012,0.15363790933333335
mobility,DED5,dem,d013,0.15363790933333335
mobility,DED5,dem,d014,0.15363790933333335
mobility,DED5,dem,d015,0.15363790933333335
mobility,DED5,dem,d016,0.15363790933333335
mobility,DED5,dem,d017,0.15363790933333335
mobility,DED5,dem,d018,0.15363790933333335
mobility,DED5,dem,d019,0.15363790933333335
mobility,DED5,dem,d020,0.15363790933333335
mobility,DED5,dem,d021,0.15363790933333335
mobility,DED5,dem,d022,0.15363790933333335
mobility,DED5,dem,d023,0.15363790933333335
mobility,DED5,dem,d024,0.15363790933333335
mobility,DED5,dem,d025,0.15363790933333335
mobility,DED5,dem,d026,0.15363790933333335
mobility,DED5,dem,d027,0.15363790933333335
mobility,DED5,dem,d028,0.15363790933333335
mobility,DED5,dem,d029,0.15363790933333335
mobility,DED5,dem,d030,0.15363790933333335
mobility,DED5,dem,d031,0.15363790933333335
mobility,DED5,dem,d032,0.15363790933333335
mobility,DED5,dem,d033,0.15363790933333335
mobility,DED5,dem,d034,0.15363790933333335
mobility,DED5,dem,d035,0.15363790933333335
mobility,DED5,dem,d036,0.15363790933333335
mobility,DED5,dem,d037,0.15363790933333335
mobility,DED5,dem,d038,0.15363790933333335
mobility,DED5,dem,d039,0.15363790933333335
mobility,DED5,dem,d040,0.15363790933333335
mobility,DED5,dem,d041,0.15363790933333335
mobility,DED5,dem,d042,0.15363790933333335
mobility,DED5,dem,d043,0.15363790933333335
mobility,DED5,dem,d044,0.15363790933333335
mobility,DED5,dem,d045,0.15363790933333335
mobility,DED5,dem,d046,0.15363790933333335
mobility,DED5,dem,d047,0.15363790933333335
mobility,DED5,dem,d048,0.15363790933333335
mobility,DED5,dem,d049,0.15363790933333335
mobility,DED5,dem,d050,0.15363790933333335
mobility,DED5,dem,d051,0.15363790933333335
mobility,DED5,dem,d052,0.15363790933333335
mobility,DED5,dem,d053,0.15363790933333335
mobility,DED5,dem,d054,0.15363790933333335
mobility,DED5,dem,d055,0.15363790933333335
mobility,DED5,dem,d056,0.15363790933333335
mobility,DED5,dem,d057,0.15363790933333335
mobility,DED5,dem,d058,0.15363790933333335
mobility,DED5,dem,d059,0.15363790933333335
mobility,DED5,dem,d060,0.15363790933333335
mobility,DED5,dem,d061,0.15363790933333335
mobility,DED5,dem,d062,0.15363790933333335
mobility,DED5,dem,d063,0.15363790933333335
mobility,DED5,dem,d064,0.15363790933333335
mobility,DED5,dem,d065,0.15363790933333335
mobility,DED5,dem,d066,0.15363790933333335
mobility,DED5,dem,d067,0.15363790933333335
mobility,DED5,dem,d068,0.15363790933333335
mobility,DED5,dem,d069,0.15363790933333335
mobility,DED5,dem,d070,0.15363790933333335
mobility,DED5,dem,d071,0.15363790933333335
mobility,DED5,dem,d072,0.15363790933333335
mobility,DED5,dem,d073,0.15363790933333335
mobility,DED5,dem,d074,0.15363790933333335
mobility,DED5,dem,d075,0.15363790933333335
mobility,DED5,dem,d076,0.15363790933333335
mobility,DED5,dem,d077,0.15363790933333335
mobility,DED5,dem,d078,0.15363790933333335
mobility,DED5,dem,d079,0.15363790933333335
mobility,DED5,dem,d080,0.15363790933333335
mobility,DED5,dem,d081,0.15363790933333335
mobility,DED5,dem,d082,0.15363790933333335
mobility,DED5,dem,d083,0.15363790933333335
mobility,DED5,dem,d084,0.15363790933333335
mobility,DED5,dem,d085,0.15363790933333335
mobility,DED5,dem,d086,0.15363790933333335
mobility,DED5,dem,d087,0.15363790933333335
mobility,DED5,dem,d088,0.15363790933333335
mobility,DED5,dem,d089,0.15363790933333335
mobility,DED5,dem,d090,0.15363790933333335
mobility,DED5,dem,d091,0.15363790933333335
mobility,DED5,dem,d092,0.15363790933333335
mobility,DED5,dem,d093,0.15363790933333335
mobility,DED5,dem,d094,0.15363790933333335
mobility,DED5,dem,d095,0.15363790933333335
mobility,DED5,dem,d096,0.15363790933333335
mobility,DED5,dem,d097,0.15363790933333335
mobility,DED5,dem,d098,0.15363790933333335
mobility,DED5,dem,d099,0.15363790933333335
mobility,DED5,dem,d100,0.15363790933333335
mobility,DED5,dem,d101,0.15363790933333335
mobility,DED5,dem,d102,0.15363790933333335
mobility,DED5,dem,d103,0.15363790933333335
mobility,DED5,dem,d104,0.15363790933333335
mobility,DED5,dem,d105,0.15363790933333335
mobility,DED5,dem,d106,0.15363790933333335
mobility,DED5,dem,d107,0.15363790933333335
mobility,DED5,dem,d108,0.15363790933333335
mobility,DED5,dem,d109,0.15363790933333335
mobility,DED5,dem,d110,0.15363790933333335
mobility,DED5,dem,d111,0.15363790933333335
mobility,DED5,dem,d112,0.15363790933333335
mobility,DED5,dem,d113,0.15363790933333335
mobility,DED5,dem,d114,0.15363790933333335
mobility,DED5,dem,d115,0.15363790933333335
mobility,DED5,dem,d116,0.15363790933333335
mobility,DED5,dem,d117,0.15363790933333335
mobility,DED5,dem,d118,0.15363790933333335
mobility,DED5,dem,d119,0.15363790933333335
mobility,DED5,dem,d120,0.15363790933333335
mobility,DED5,dem,d121,0.15363790933333335
mobility,DED5,dem,d122,0.15363790933333335
mobility,DED5,dem,d123,0.15363790933333335
mobility,DED5,dem,d124,0.15363790933333335
mobility,DED5,dem,d125,0.15363790933333335
mobility,DED5,dem,d126,0.15363790933333335
mobility,DED5,dem,d127,0.15363790933333335
mobility,DED5,dem,d128,0.15363790933333335
mobility,DED5,dem,d129,0.15363790933333335
mobility,DED5,dem,d130,0.15363790933333335
mobility,DED5,dem,d131,0.15363790933333335
mobility,DED5,dem,d132,0.15363790933333335
mobility,DED5,dem,d133,0.15363790933333335
mobility,DED5,dem,d134,0.15363790933333335
mobility,DED5,dem,d135,0.15363790933333335
mobility,DED5,dem,d136,0.15363790933333335
mobility,DED5,dem,d137,0.15363790933333335
mobility,DED5,dem,d138,0.15363790933333335
mobility,DED5,dem,d139,0.15363790933333335
mobility,DED5,dem,d140,0.15363790933333335
mobility,DED5,dem,d141,0.15363790933333335
mobility,DED5,dem,d142,0.15363790933333335
mobility,DED5,dem,d143,0.15363790933333335
mobility,DED5,dem,d144,0.15363790933333335
mobility,DED5,dem,d145,0.15363790933333335
mobility,DED5,dem,d146,0.15363790933333335
mobility,DED5,dem,d147,0.15363790933333335
mobility,DED5,dem,d148,0.15363790933333335
mobility,DED5,dem,d149,0.15363790933333335
mobility,DED5,dem,d150,0.15363790933333335
mobility,DED5,dem,d151,0.15363790933333335
mobility,DED5,dem,d152,0.15363790933333335
mobility,DED5,dem,d153,0.15363790933333335
mobility,DED5,dem,d154,0.15363790933333335
mobility,DED5,dem,d155,0.15363790933333335
mobility,DED5,dem,d156,0.15363790933333335
mobility,DED5,dem,d157,0.15363790933333335
mobility,DED5,dem,d158,0.15363790933333335
mobility,DED5,dem,d159,0.15363790933333335
mobility,DED5,dem,d160,0.15363790933333335
mobility,DED5,dem,d161,0.15363790933333335
mobility,DED5,dem,d162,0.15363790933333335
mobility,DED5,dem,d163,0.15363790933333335
mobility,DED5,dem,d164,0.15363790933333335
mobility,DED5,dem,d165,0.15363790933333335
mobility,DED5,dem,d166,0.15363790933333335
mobility,DED5,dem,d167,0.15363790933333335
mobility,DED5,dem,d168,0.15363790933333335
mobility,DED5,dem,d169,0.15363790933333335
mobility,DED5,dem,d170,0.15363790933333335
mobility,DED5,dem,d171,0.15363790933333335
mobility,DED5,dem,d172,0.15363790933333335
mobility,DED5,dem,d173,0.15363790933333335
mobility,DED5,dem,d174,0.15363790933333335
mobility,DED5,dem,d175,0.15363790933333335
mobility,DED5,dem,d176,0.15363790933333335
mobility,DED5,dem,d177,0.15363790933333335
mobility,DED5,dem,d178,0.15363790933333335
mobility,DED5,dem,d179,0.15363790933333335
mobility,DED5,dem,d180,0.15363790933333335
mobility,DED5,dem,d181,0.15363790933333335
mobility,DED5,dem,d182,0.15363790933333335
mobility,DED5,dem,d183,0.15363790933333335
mobility,DED5,dem,d184,0.15363790933333335
mobility,DED5,dem,d185,0.15363790933333335
mobility,DED5,dem,d186,0.15363790933333335
mobility,DED5,dem,d187,0.15363790933333335
mobility,DED5,dem,d188,0.15363790933333335
mobility,DED5,dem,d189,0.15363790933333335
mobility,DED5,dem,d190,0.15363790933333335
mobility,DED5,dem,d191,0.15363790933333335
mobility,DED5,dem,d192,0.15363790933333335
mobility,DED5,dem,d193,0.15363790933333335
mobility,DED5,dem,d194,0.15363790933333335
mobility,DED5,dem,d195,0.15363790933333335
mobility,DED5,dem,d196,0.15363790933333335
mobility,DED5,dem,d197,0.15363790933333335
mobility,DED5,dem,d198,0.15363790933333335
mobility,DED5,dem,d199,0.15363790933333335
mobility,DED5,dem,d200,0.15363790933333335
mobility,DED5,dem,d201,0.15363790933333335
mobility,DED5,dem,d202,0.15363790933333335
mobility,DED5,dem,d203,0.15363790933333335
mobility,DED5,dem,d204,0.15363790933333335
mobility,DED5,dem,d205,0.15363790933333335
mobility,DED5,dem,d206,0.15363790933333335
mobility,DED5,dem,d207,0.15363790933333335
mobility,DED5,dem,d208,0.15363790933333335
mobility,DED5,dem,d209,0.15363790933333335
mobility,DED5,dem,d210,0.15363790933333335
mobility,DED5,dem,d211,0.15363790933333335
mobility,DED5,dem,d212,0.15363790933333335
mobility,DED5,dem,d213,0.15363790933333335
mobility,DED5,dem,d214,0.15363790933333335
mobility,DED5,dem,d215,0.15363790933333335
mobility,DED5,dem,d216,0.15363790933333335
mobility,DED5,dem,d217,0.15363790933333335
mobility,DED5,dem,d218,0.15363790933333335
mobility,DED5,dem,d219,0.15363790933333335
mobility,DED5,dem,d220,0.15363790933333335
mobility,DED5,dem,d221,0.15363790933333335
mobility,DED5,dem,d222,0.15363790933333335
mobility,DED5,dem,d223,0.15363790933333335
mobility,DED5,dem,d224,0.15363790933333335
mobility,DED5,dem,d225,0.15363790933333335
mobility,DED5,dem,d226,0.15363790933333335
mobility,DED5,dem,d227,0.15363790933333335
mobility,DED5,dem,d228,0.15363790933333335
mobility,DED5,dem,d229,0.15363790933333335
mobility,DED5,dem,d230,0.15363790933333335
mobility,DED5,dem,d231,0.15363790933333335
mobility,DED5,dem,d232,0.15363790933333335
mobility,DED5,dem,d233,0.15363790933333335
mobility,DED5,dem,d234,0.15363790933333335
mobility,DED5,dem,d235,0.15363790933333335
mobility,DED5,dem,d236,0.15363790933333335
mobility,DED5,dem,d237,0.15363790933333335
mobility,DED5,dem,d238,0.15363790933333335
mobility,DED5,dem,d239,0.15363790933333335
mobility,DED5,dem,d240,0.15363790933333335
mobility,DED5,dem,d241,0.15363790933333335
mobility,DED5,dem,d242,0.15363790933333335
mobility,DED5,dem,d243,0.15363790933333335
mobility,DED5,dem,d244,0.15363790933333335
mobility,DED5,dem,d245,0.15363790933333335
mobility,DED5,dem,d246,0.15363790933333335
mobility,DED5,dem,d247,0.15363790933333335
mobility,DED5,dem,d248,0.15363790933333335
mobility,DED5,dem,d249,0.15363790933333335
mobility,DED5,dem,d250,0.15363790933333335
mobility,DED5,dem,d251,0.15363790933333335
mobility,DED5,dem,d252,0.15363790933333335
mobility,DED5,dem,d253,0.15363790933333335
mobility,DED5,dem,d254,0.15363790933333335
mobility,DED5,dem,d255,0.15363790933333335
mobility,DED5,dem,d256,0.15363790933333335
mobility,DED5,dem,d257,0.15363790933333335
mobility,DED5,dem,d258,0.15363790933333335
mobility,DED5,dem,d259,0.15363790933333335
mobility,DED5,dem,d260,0.15363790933333335
mobility,DED5,dem,d261,0.15363790933333335
mobility,DED5,dem,d262,0.15363790933333335
mobility,DED5,dem,d263,0.15363790933333335
mobility,DED5,dem,d264,0.15363790933333335
mobility,DED5,dem,d265,0.15363790933333335
mobility,DED5,dem,d266,0.15363790933333335
mobility,DED5,dem,d267,0.15363790933333335
mobility,DED5,dem,d268,0.15363790933333335
mobility,DED5,dem,d269,0.15363790933333335
mobility,DED5,dem,d270,0.15363790933333335
mobility,DED5,dem,d271,0.15363790933333335
mobility,DED5,dem,d272,0.15363790933333335
mobility,DED5,dem,d273,0.15363790933333335
mobility,DED5,dem,d274,0.15363790933333335
mobility,DED5,dem,d275,0.15363790933333335
mobility,DED5,dem,d276,0.15363790933333335
mobility,DED5,dem,d277,0.15363790933333335
mobility,DED5,dem,d278,0.15363790933333335
mobility,DED5,dem,d279,0.15363790933333335
mobility,DED5,dem,d280,0.15363790933333335
mobility,DED5,dem,d281,0.15363790933333335
mobility,DED5,dem,d282,0.15363790933333335
mobility,DED5,dem,d283,0.15363790933333335
mobility,DED5,dem,d284,0.15363790933333335
mobility,DED5,dem,d285,0.15363790933333335
mobility,DED5,dem,d286,0.15363790933333335
mobility,DED5,dem,d287,0.15363790933333335
mobility,DED5,dem,d288,0.15363790933333335
mobility,DED5,dem,d289,0.15363790933333335
mobility,DED5,dem,d290,0.15363790933333335
mobility,DED5,dem,d291,0.15363790933333335
mobility,DED5,dem,d292,0.15363790933333335
mobility,DED5,dem,d293,0.15363790933333335
mobility,DED5,dem,d294,0.15363790933333335
mobility,DED5,dem,d295,0.15363790933333335
mobility,DED5,dem,d296,0.15363790933333335
mobility,DED5,dem,d297,0.15363790933333335
mobility,DED5,dem,d298,0.15363790933333335
mobility,DED5,dem,d299,0.15363790933333335
mobility,DED5,dem,d300,0.15363790933333335
mobility,DED5,dem,d301,0.15363790933333335
mobility,DED5,dem,d302,0.15363790933333335
mobility,DED5,dem,d303,0.15363790933333335
mobility,DED5,dem,d304,0.15363790933333335
mobility,DED5,dem,d305,0.15363790933333335
mobility,DED5,dem,d306,0.15363790933333335
mobility,DED5,dem,d307,0.15363790933333335
mobility,DED5,dem,d308,0.15363790933333335
mobility,DED5,dem,d309,0.15363790933333335
mobility,DED5,dem,d310,0.15363790933333335
mobility,DED5,dem,d311,0.15363790933333335
mobility,DED5,dem,d312,0.15363790933333335
mobility,DED5,dem,d313,0.15363790933333335
mobility,DED5,dem,d314,0.15363790933333335
mobility,DED5,dem,d315,0.15363790933333335
mobility,DED5,dem,d316,0.15363790933333335
mobility,DED5,dem,d317,0.15363790933333335
mobility,DED5,dem,d318,0.15363790933333335
mobility,DED5,dem,d319,0.15363790933333335
mobility,DED5,dem,d320,0.15363790933333335
mobility,DED5,dem,d321,0.15363790933333335
mobility,DED5,dem,d322,0.15363790933333335
mobility,DED5,dem,d323,0.15363790933333335
mobility,DED5,dem,d324,0.15363790933333335
mobility,DED5,dem,d325,0.15363790933333335
mobility,DED5,dem,d326,0.15363790933333335
mobility,DED5,dem,d327,0.15363790933333335
mobility,DED5,dem,d328,0.15363790933333335
mobility,DED5,dem,d329,0.15363790933333335
mobility,DED5,dem,d330,0.15363790933333335
mobility,DED5,dem,d331,0.15363790933333335
mobility,DED5,dem,d332,0.15363790933333335
mobility,DED5,dem,d333,0.15363790933333335
mobility,DED5,dem,d334,0.15363790933333335
mobility,DED5,dem,d335,0.15363790933333335
mobility,DED5,dem,d336,0.15363790933333335
mobility,DED5,dem,d337,0.15363790933333335
mobility,DED5,dem,d338,0.15363790933333335
mobility,DED5,dem,d339,0.15363790933333335
mobility,DED5,dem,d340,0.15363790933333335
mobility,DED5,dem,d341,0.15363790933333335
mobility,DED5,dem,d342,0.15363790933333335
mobility,DED5,dem,d343,0.15363790933333335
mobility,DED5,dem,d344,0.15363790933333335
mobility,DED5,dem,d345,0.15363790933333335
mobility,DED5,dem,d346,0.15363790933333335
mobility,DED5,dem,d347,0.15363790933333335
mobility,DED5,dem,d348,0.15363790933333335
mobility,DED5,dem,d349,0.15363790933333335
mobility,DED5,dem,d350,0.15363790933333335
mobility,DED5,dem,d351,0.15363790933333335
mobility,DED5,dem,d352,0.15363790933333335
mobility,DED5,dem,d353,0.15363790933333335
mobility,DED5,dem,d354,0.15363790933333335
mobility,DED5,dem,d355,0.15363790933333335
mobility,DED5,dem,d356,0.15363790933333335
mobility,DED5,dem,d357,0.15363790933333335
mobility,DED5,dem,d358,0.15363790933333335
mobility,DED5,dem,d359,0.15363790933333335
mobility,DED5,dem,d360,0.15363790933333335
mobility,DED5,dem,d361,0.15363790933333335
mobility,DED5,dem,d362,0.15363790933333335
mobility,DED5,dem,d363,0.15363790933333335
mobility,DED5,dem,d364,0.15363790933333335
mobility,DED5,dem,d365,0.15285404245833337
mobility,DEE0,dem,d001,0.34375092208333324
mobility,DEE0,dem,d002,0.34375092208333324
mobility,DEE0,dem,d003,0.34375092208333324
mobility,DEE0,dem,d004,0.34375092208333324
mobility,DEE0,dem,d005,0.34375092208333324
mobility,DEE0,dem,d006,0.34375092208333324
mobility,DEE0,dem,d007,0.34375092208333324
mobility,DEE0,dem,d008,0.34375092208333324
mobility,DEE0,dem,d009,0.34375092208333324
mobility,DEE0,dem,d010,0.34375092208333324
mobility,DEE0,dem,d011,0.34375092208333324
mobility,DEE0,dem,d012,0.34375092208333324
mobility,DEE0,dem,d013,0.34375092208333324
mobility,DEE0,dem,d014,0.34375092208333324
mobility,DEE0,dem,d015,0.34375092208333324
mobility,DEE0,dem,d016,0.34375092208333324
mobility,DEE0,dem,d017,0.34375092208333324
mobility,DEE0,dem,d018,0.34375092208333324
mobility,DEE0,dem,d019,0.34375092208333324
mobility,DEE0,dem,d020,0.34375092208333324
mobility,DEE0,dem,d021,0.34375092208333324
mobility,DEE0,dem,d022,0.34375092208333324
mobility,DEE0,dem,d023,0.34375092208333324
mobility,DEE0,dem,d024,0.34375092208333324
mobility,DEE0,dem,d025,0.34375092208333324
mobility,DEE0,dem,d026,0.34375092208333324
mobility,DEE0,dem,d027,0.34375092208333324
mobility,DEE0,dem,d028,0.34375092208333324
mobility,DEE0,dem,d029,0.34375092208333324
mobility,DEE0,dem,d030,0.34375092208333324
mobility,DEE0,dem,d031,0.34375092208333324
mobility,DEE0,dem,d032,0.34375092208333324
mobility,DEE0,dem,d033,0.34375092208333324
mobility,DEE0,dem,d034,0.34375092208333324
mobility,DEE0,dem,d035,0.34375092208333324
mobility,DEE0,dem,d036,0.34375092208333324
mobility,DEE0,dem,d037,0.34375092208333324
mobility,DEE0,dem,d038,0.34375092208333324
mobility,DEE0,dem,d039,0.34375092208333324
mobility,DEE0,dem,d040,0.34375092208333324
mobility,DEE0,dem,d041,0.34375092208333324
mobility,DEE0,dem,d042,0.34375092208333324
mobility,DEE0,dem,d043,0.34375092208333324
mobility,DEE0,dem,d044,0.34375092208333324
mobility,DEE0,dem,d045,0.34375092208333324
mobility,DEE0,dem,d046,0.34375092208333324
mobility,DEE0,dem,d047,0.34375092208333324
mobility,DEE0,dem,d048,0.34375092208333324
mobility,DEE0,dem,d049,0.34375092208333324
mobility,DEE0,dem,d050,0.34375092208333324
mobility,DEE0,dem,d051,0.34375092208333324
mobility,DEE0,dem,d052,0.34375092208333324
mobility,DEE0,dem,d053,0.34375092208333324
mobility,DEE0,dem,d054,0.34375092208333324
mobility,DEE0,dem,d055,0.34375092208333324
mobility,DEE0,dem,d056,0.34375092208333324
mobility,DEE0,dem,d057,0.34375092208333324
mobility,DEE0,dem,d058,0.34375092208333324
mobility,DEE0,dem,d059,0.34375092208333324
mobility,DEE0,dem,d060,0.34375092208333324
mobility,DEE0,dem,d061,0.34375092208333324
mobility,DEE0,dem,d062,0.34375092208333324
mobility,DEE0,dem,d063,0.34375092208333324
mobility,DEE0,dem,d064,0.34375092208333324
mobility,DEE0,dem,d065,0.34375092208333324
mobility,DEE0,dem,d066,0.34375092208333324
mobility,DEE0,dem,d067,0.34375092208333324
mobility,DEE0,dem,d068,0.34375092208333324
mobility,DEE0,dem,d069,0.34375092208333324
mobility,DEE0,dem,d070,0.34375092208333324
mobility,DEE0,dem,d071,0.34375092208333324
mobility,DEE0,dem,d072,0.34375092208333324
mobility,DEE0,dem,d073,0.34375092208333324
mobility,DEE0,dem,d074,0.34375092208333324
mobility,DEE0,dem,d075,0.34375092208333324
mobility,DEE0,dem,d076,0.34375092208333324
mobility,DEE0,dem,d077,0.34375092208333324
mobility,DEE0,dem,d078,0.34375092208333324
mobility,DEE0,dem,d079,0.34375092208333324
mobility,DEE0,dem,d080,0.34375092208333324
mobility,DEE0,dem,d081,0.34375092208333324
mobility,DEE0,dem,d082,0.34375092208333324
mobility,DEE0,dem,d083,0.34375092208333324
mobility,DEE0,dem,d084,0.34375092208333324
mobility,DEE0,dem,d085,0.34375092208333324
mobility,DEE0,dem,d086,0.34375092208333324
mobility,DEE0,dem,d087,0.34375092208333324
mobility,DEE0,dem,d088,0.34375092208333324
mobility,DEE0,dem,d089,0.34375092208333324
mobility,DEE0,dem,d090,0.34375092208333324
mobility,DEE0,dem,d091,0.34375092208333324
mobility,DEE0,dem,d092,0.34375092208333324
mobility,DEE0,dem,d093,0.34375092208333324
mobility,DEE0,dem,d094,0.34375092208333324
mobility,DEE0,dem,d095,0.34375092208333324
mobility,DEE0,dem,d096,0.34375092208333324
mobility,DEE0,dem,d097,0.34375092208333324
mobility,DEE0,dem,d098,0.34375092208333324
mobility,DEE0,dem,d099,0.34375092208333324
mobility,DEE0,dem,d100,0.34375092208333324
mobility,DEE0,dem,d101,0.34375092208333324
mobility,DEE0,dem,d102,0.34375092208333324
mobility,DEE0,dem,d103,0.34375092208333324
mobility,DEE0,dem,d104,0.34375092208333324
mobility,DEE0,dem,d105,0.34375092208333324
mobility,DEE0,dem,d106,0.34375092208333324
mobility,DEE0,dem,d107,0.34375092208333324
mobility,DEE0,dem,d108,0.34375092208333324
mobility,DEE0,dem,d109,0.34375092208333324
mobility,DEE0,dem,d110,0.34375092208333324
mobility,DEE0,dem,d111,0.34375092208333324
mobility,DEE0,dem,d112,0.34375092208333324
mobility,DEE0,dem,d113,0.34375092208333324
mobility,DEE0,dem,d114,0.34375092208333324
mobility,DEE0,dem,d115,0.34375092208333324
mobility,DEE0,dem,d116,0.34375092208333324
mobility,DEE0,dem,d117,0.34375092208333324
mobility,DEE0,dem,d118,0.34375092208333324
mobility,DEE0,dem,d119,0.34375092208333324
mobility,DEE0,dem,d120,0.34375092208333324
mobility,DEE0,dem,d121,0.34375092208333324
mobility,DEE0,dem,d122,0.34375092208333324
mobility,DEE0,dem,d123,0.34375092208333324
mobility,DEE0,dem,d124,0.34375092208333324
mobility,DEE0,dem,d125,0.34375092208333324
mobility,DEE0,dem,d126,0.34375092208333324
mobility,DEE0,dem,d127,0.34375092208333324
mobility,DEE0,dem,d128,0.34375092208333324
mobility,DEE0,dem,d129,0.34375092208333324
mobility,DEE0,dem,d130,0.34375092208333324
