technology_1,technology_2,region_1,parameter,timestep_2,value
openspace,openspace_a,NONEU_Balkan,avaConv,d193,0.21302847370833333
openspace,openspace_a,TR,avaConv,d193,0.2161329166666667
openspace,openspace_a,AT,avaConv,d194,0.22734829166666667
openspace,openspace_a,BE,avaConv,d194,0.2340469583333333
openspace,openspace_a,BG,avaConv,d194,0.2309322083333334
openspace,openspace_a,CH,avaConv,d194,0.2601120416666667
openspace,openspace_a,CZ,avaConv,d194,0.22458333333333333
openspace,openspace_a,DK,avaConv,d194,0.230705375
openspace,openspace_a,ES,avaConv,d194,0.21425262500000006
openspace,openspace_a,FI,avaConv,d194,0.18845937499999998
openspace,openspace_a,FR,avaConv,d194,0.22151941666666666
openspace,openspace_a,GR,avaConv,d194,0.21932329166666673
openspace,openspace_a,HR,avaConv,d194,0.19463340625000003
openspace,openspace_a,HU,avaConv,d194,0.2242023333333333
openspace,openspace_a,IE,avaConv,d194,0.230745
openspace,openspace_a,IT,avaConv,d194,0.20167358333333332
openspace,openspace_a,LU,avaConv,d194,0.24393766666666664
openspace,openspace_a,NL,avaConv,d194,0.22047662499999998
openspace,openspace_a,NO,avaConv,d194,0.13515420833333333
openspace,openspace_a,PL,avaConv,d194,0.16048066666666663
openspace,openspace_a,PT,avaConv,d194,0.216946125
openspace,openspace_a,RO,avaConv,d194,0.22339079166666664
openspace,openspace_a,SE,avaConv,d194,0.18577200000000002
openspace,openspace_a,SI,avaConv,d194,0.18446862499999997
openspace,openspace_a,SK,avaConv,d194,0.2151727916666666
openspace,openspace_a,UK,avaConv,d194,0.208507125
openspace,openspace_a,EE,avaConv,d194,0.2459766666666667
openspace,openspace_a,LT,avaConv,d194,0.09246629166666666
openspace,openspace_a,LV,avaConv,d194,0.16846799999999998
openspace,openspace_a,NONEU_Balkan,avaConv,d194,0.2206908624166667
openspace,openspace_a,TR,avaConv,d194,0.21932329166666673
openspace,openspace_a,AT,avaConv,d195,0.238884625
openspace,openspace_a,BE,avaConv,d195,0.20652404166666669
openspace,openspace_a,BG,avaConv,d195,0.23471754166666672
openspace,openspace_a,CH,avaConv,d195,0.26341000000000003
openspace,openspace_a,CZ,avaConv,d195,0.23232429166666668
openspace,openspace_a,DK,avaConv,d195,0.14385433333333336
openspace,openspace_a,ES,avaConv,d195,0.21229154166666667
openspace,openspace_a,FI,avaConv,d195,0.16516033333333333
openspace,openspace_a,FR,avaConv,d195,0.214286375
openspace,openspace_a,GR,avaConv,d195,0.23393520833333328
openspace,openspace_a,HR,avaConv,d195,0.22636103124999998
openspace,openspace_a,HU,avaConv,d195,0.22915658333333333
openspace,openspace_a,IE,avaConv,d195,0.23550158333333338
openspace,openspace_a,IT,avaConv,d195,0.21381508333333332
openspace,openspace_a,LU,avaConv,d195,0.203248625
openspace,openspace_a,NL,avaConv,d195,0.16109395833333331
openspace,openspace_a,NO,avaConv,d195,0.150747625
openspace,openspace_a,PL,avaConv,d195,0.19090158333333337
openspace,openspace_a,PT,avaConv,d195,0.2155005
openspace,openspace_a,RO,avaConv,d195,0.21460379166666665
openspace,openspace_a,SE,avaConv,d195,0.17390025
openspace,openspace_a,SI,avaConv,d195,0.22370591666666662
openspace,openspace_a,SK,avaConv,d195,0.22981745833333334
openspace,openspace_a,UK,avaConv,d195,0.1907734166666666
openspace,openspace_a,EE,avaConv,d195,0.23031433333333332
openspace,openspace_a,LT,avaConv,d195,0.19788741666666662
openspace,openspace_a,LV,avaConv,d195,0.20661166666666672
openspace,openspace_a,NONEU_Balkan,avaConv,d195,0.23159179858333334
openspace,openspace_a,TR,avaConv,d195,0.23393520833333328
openspace,openspace_a,AT,avaConv,d196,0.20401395833333333
openspace,openspace_a,BE,avaConv,d196,0.23955254166666665
openspace,openspace_a,BG,avaConv,d196,0.21406008333333335
openspace,openspace_a,CH,avaConv,d196,0.25787479166666666
openspace,openspace_a,CZ,avaConv,d196,0.22862629166666668
openspace,openspace_a,DK,avaConv,d196,0.20921262499999996
openspace,openspace_a,ES,avaConv,d196,0.22332779166666664
openspace,openspace_a,FI,avaConv,d196,0.19738433333333336
openspace,openspace_a,FR,avaConv,d196,0.2290065
openspace,openspace_a,GR,avaConv,d196,0.21229287499999996
openspace,openspace_a,HR,avaConv,d196,0.19655840104166666
openspace,openspace_a,HU,avaConv,d196,0.15480895833333333
openspace,openspace_a,IE,avaConv,d196,0.22453687499999994
openspace,openspace_a,IT,avaConv,d196,0.22889075000000003
openspace,openspace_a,LU,avaConv,d196,0.225039625
openspace,openspace_a,NL,avaConv,d196,0.24465762500000007
openspace,openspace_a,NO,avaConv,d196,0.15073229166666666
openspace,openspace_a,PL,avaConv,d196,0.1763297083333333
openspace,openspace_a,PT,avaConv,d196,0.22655529166666666
openspace,openspace_a,RO,avaConv,d196,0.19013379166666666
openspace,openspace_a,SE,avaConv,d196,0.16301895833333332
openspace,openspace_a,SI,avaConv,d196,0.19101904166666672
openspace,openspace_a,SK,avaConv,d196,0.16250012499999997
openspace,openspace_a,UK,avaConv,d196,0.2055104166666667
openspace,openspace_a,EE,avaConv,d196,0.22429066666666672
openspace,openspace_a,LT,avaConv,d196,0.20550295833333332
openspace,openspace_a,LV,avaConv,d196,0.18778725000000004
openspace,openspace_a,NONEU_Balkan,avaConv,d196,0.205503934875
openspace,openspace_a,TR,avaConv,d196,0.21229287499999996
openspace,openspace_a,AT,avaConv,d197,0.25030325
openspace,openspace_a,BE,avaConv,d197,0.18739891666666664
openspace,openspace_a,BG,avaConv,d197,0.177707375
openspace,openspace_a,CH,avaConv,d197,0.24336120833333333
openspace,openspace_a,CZ,avaConv,d197,0.2465775416666666
openspace,openspace_a,DK,avaConv,d197,0.225757
openspace,openspace_a,ES,avaConv,d197,0.22123312499999995
openspace,openspace_a,FI,avaConv,d197,0.20798795833333336
openspace,openspace_a,FR,avaConv,d197,0.19666312499999997
openspace,openspace_a,GR,avaConv,d197,0.18904425
openspace,openspace_a,HR,avaConv,d197,0.23621692187499999
openspace,openspace_a,HU,avaConv,d197,0.23771404166666668
openspace,openspace_a,IE,avaConv,d197,0.22103220833333334
openspace,openspace_a,IT,avaConv,d197,0.22372054166666666
openspace,openspace_a,LU,avaConv,d197,0.23359108333333334
openspace,openspace_a,NL,avaConv,d197,0.16730199999999998
openspace,openspace_a,NO,avaConv,d197,0.13738054166666666
openspace,openspace_a,PL,avaConv,d197,0.21051612500000003
openspace,openspace_a,PT,avaConv,d197,0.22585654166666666
openspace,openspace_a,RO,avaConv,d197,0.19758104166666665
openspace,openspace_a,SE,avaConv,d197,0.21833937500000003
openspace,openspace_a,SI,avaConv,d197,0.25383062500000003
openspace,openspace_a,SK,avaConv,d197,0.23673195833333335
openspace,openspace_a,UK,avaConv,d197,0.20201574999999997
openspace,openspace_a,EE,avaConv,d197,0.23981129166666668
openspace,openspace_a,LT,avaConv,d197,0.20802987500000003
openspace,openspace_a,LV,avaConv,d197,0.20571504166666668
openspace,openspace_a,NONEU_Balkan,avaConv,d197,0.19517980558333334
openspace,openspace_a,TR,avaConv,d197,0.18904425
openspace,openspace_a,AT,avaConv,d198,0.23656908333333326
openspace,openspace_a,BE,avaConv,d198,0.1962785
openspace,openspace_a,BG,avaConv,d198,0.23115645833333331
openspace,openspace_a,CH,avaConv,d198,0.15421520833333333
openspace,openspace_a,CZ,avaConv,d198,0.23122391666666664
openspace,openspace_a,DK,avaConv,d198,0.23766820833333338
openspace,openspace_a,ES,avaConv,d198,0.22767741666666663
openspace,openspace_a,FI,avaConv,d198,0.16888474999999994
openspace,openspace_a,FR,avaConv,d198,0.1840195
openspace,openspace_a,GR,avaConv,d198,0.1942597083333333
openspace,openspace_a,HR,avaConv,d198,0.23795686458333334
openspace,openspace_a,HU,avaConv,d198,0.23057999999999998
openspace,openspace_a,IE,avaConv,d198,0.236776125
openspace,openspace_a,IT,avaConv,d198,0.2164154583333333
openspace,openspace_a,LU,avaConv,d198,0.24049450000000003
openspace,openspace_a,NL,avaConv,d198,0.159186625
openspace,openspace_a,NO,avaConv,d198,0.13128675000000004
openspace,openspace_a,PL,avaConv,d198,0.21002716666666663
openspace,openspace_a,PT,avaConv,d198,0.2300400416666667
openspace,openspace_a,RO,avaConv,d198,0.22708016666666664
openspace,openspace_a,SE,avaConv,d198,0.19112245833333333
openspace,openspace_a,SI,avaConv,d198,0.246373125
openspace,openspace_a,SK,avaConv,d198,0.22126454166666665
openspace,openspace_a,UK,avaConv,d198,0.21182733333333334
openspace,openspace_a,EE,avaConv,d198,0.25269216666666666
openspace,openspace_a,LT,avaConv,d198,0.2091457916666667
openspace,openspace_a,LV,avaConv,d198,0.23273774999999997
openspace,openspace_a,NONEU_Balkan,avaConv,d198,0.21760924158333336
openspace,openspace_a,TR,avaConv,d198,0.1942597083333333
openspace,openspace_a,AT,avaConv,d199,0.20550712499999998
openspace,openspace_a,BE,avaConv,d199,0.23845379166666666
openspace,openspace_a,BG,avaConv,d199,0.22666641666666662
openspace,openspace_a,CH,avaConv,d199,0.15458799999999998
openspace,openspace_a,CZ,avaConv,d199,0.2128640833333333
openspace,openspace_a,DK,avaConv,d199,0.2328552083333333
openspace,openspace_a,ES,avaConv,d199,0.22735545833333334
openspace,openspace_a,FI,avaConv,d199,0.12967033333333336
openspace,openspace_a,FR,avaConv,d199,0.16402241666666664
openspace,openspace_a,GR,avaConv,d199,0.23487641666666667
openspace,openspace_a,HR,avaConv,d199,0.23715229166666663
openspace,openspace_a,HU,avaConv,d199,0.2115279583333333
openspace,openspace_a,IE,avaConv,d199,0.2344747916666667
openspace,openspace_a,IT,avaConv,d199,0.18903470833333336
openspace,openspace_a,LU,avaConv,d199,0.22593495833333332
openspace,openspace_a,NL,avaConv,d199,0.2409107083333333
openspace,openspace_a,NO,avaConv,d199,0.11297529166666664
openspace,openspace_a,PL,avaConv,d199,0.22550816666666665
openspace,openspace_a,PT,avaConv,d199,0.22758350000000002
openspace,openspace_a,RO,avaConv,d199,0.21961354166666666
openspace,openspace_a,SE,avaConv,d199,0.18321454166666665
openspace,openspace_a,SI,avaConv,d199,0.23927924999999997
openspace,openspace_a,SK,avaConv,d199,0.19907816666666667
openspace,openspace_a,UK,avaConv,d199,0.22178941666666663
openspace,openspace_a,EE,avaConv,d199,0.16630400000000004
openspace,openspace_a,LT,avaConv,d199,0.2352458333333333
openspace,openspace_a,LV,avaConv,d199,0.19102062500000003
openspace,openspace_a,NONEU_Balkan,avaConv,d199,0.22973227774999996
openspace,openspace_a,TR,avaConv,d199,0.23487641666666667
openspace,openspace_a,AT,avaConv,d200,0.21328608333333332
openspace,openspace_a,BE,avaConv,d200,0.24663887499999995
openspace,openspace_a,BG,avaConv,d200,0.22163875
openspace,openspace_a,CH,avaConv,d200,0.1909901666666667
openspace,openspace_a,CZ,avaConv,d200,0.2379595833333333
openspace,openspace_a,DK,avaConv,d200,0.21374745833333333
openspace,openspace_a,ES,avaConv,d200,0.21458229166666673
openspace,openspace_a,FI,avaConv,d200,0.15033379166666666
openspace,openspace_a,FR,avaConv,d200,0.17118941666666668
openspace,openspace_a,GR,avaConv,d200,0.22130608333333335
openspace,openspace_a,HR,avaConv,d200,0.21486860416666667
openspace,openspace_a,HU,avaConv,d200,0.20258287500000002
openspace,openspace_a,IE,avaConv,d200,0.238918
openspace,openspace_a,IT,avaConv,d200,0.18707891666666665
openspace,openspace_a,LU,avaConv,d200,0.24636025000000003
openspace,openspace_a,NL,avaConv,d200,0.24055062500000005
openspace,openspace_a,NO,avaConv,d200,0.16035
openspace,openspace_a,PL,avaConv,d200,0.1885264166666667
openspace,openspace_a,PT,avaConv,d200,0.22665329166666667
openspace,openspace_a,RO,avaConv,d200,0.21591204166666667
openspace,openspace_a,SE,avaConv,d200,0.20855449999999998
openspace,openspace_a,SI,avaConv,d200,0.21266733333333335
openspace,openspace_a,SK,avaConv,d200,0.22735366666666665
openspace,openspace_a,UK,avaConv,d200,0.24124587500000003
openspace,openspace_a,EE,avaConv,d200,0.18150616666666672
openspace,openspace_a,LT,avaConv,d200,0.11635054166666665
openspace,openspace_a,LV,avaConv,d200,0.11586625000000002
openspace,openspace_a,NONEU_Balkan,avaConv,d200,0.2189563693333333
openspace,openspace_a,TR,avaConv,d200,0.22130608333333335
openspace,openspace_a,AT,avaConv,d201,0.21304129166666663
openspace,openspace_a,BE,avaConv,d201,0.245429625
openspace,openspace_a,BG,avaConv,d201,0.22044150000000004
openspace,openspace_a,CH,avaConv,d201,0.20947645833333337
openspace,openspace_a,CZ,avaConv,d201,0.21191587500000006
openspace,openspace_a,DK,avaConv,d201,0.24330054166666668
openspace,openspace_a,ES,avaConv,d201,0.22261645833333335
openspace,openspace_a,FI,avaConv,d201,0.19898420833333333
openspace,openspace_a,FR,avaConv,d201,0.18248912499999995
openspace,openspace_a,GR,avaConv,d201,0.211121625
openspace,openspace_a,HR,avaConv,d201,0.22161201562500008
openspace,openspace_a,HU,avaConv,d201,0.21276933333333328
openspace,openspace_a,IE,avaConv,d201,0.21954858333333335
openspace,openspace_a,IT,avaConv,d201,0.1946437916666666
openspace,openspace_a,LU,avaConv,d201,0.24709066666666668
openspace,openspace_a,NL,avaConv,d201,0.23809545833333337
openspace,openspace_a,NO,avaConv,d201,0.17739204166666664
openspace,openspace_a,PL,avaConv,d201,0.22625129166666666
openspace,openspace_a,PT,avaConv,d201,0.23807008333333338
openspace,openspace_a,RO,avaConv,d201,0.20219225
openspace,openspace_a,SE,avaConv,d201,0.16121599999999997
openspace,openspace_a,SI,avaConv,d201,0.2235555
openspace,openspace_a,SK,avaConv,d201,0.21006383333333337
openspace,openspace_a,UK,avaConv,d201,0.22751362500000002
openspace,openspace_a,EE,avaConv,d201,0.17623279166666664
openspace,openspace_a,LT,avaConv,d201,0.21389499999999997
openspace,openspace_a,LV,avaConv,d201,0.1896803333333333
openspace,openspace_a,NONEU_Balkan,avaConv,d201,0.21529685691666664
openspace,openspace_a,TR,avaConv,d201,0.211121625
openspace,openspace_a,AT,avaConv,d202,0.2341173333333333
openspace,openspace_a,BE,avaConv,d202,0.23509554166666666
openspace,openspace_a,BG,avaConv,d202,0.17700358333333333
openspace,openspace_a,CH,avaConv,d202,0.22166341666666664
openspace,openspace_a,CZ,avaConv,d202,0.24994950000000002
openspace,openspace_a,DK,avaConv,d202,0.24529212500000006
openspace,openspace_a,ES,avaConv,d202,0.22490995833333335
openspace,openspace_a,FI,avaConv,d202,0.17965825
openspace,openspace_a,FR,avaConv,d202,0.19758687499999997
openspace,openspace_a,GR,avaConv,d202,0.19724337499999997
openspace,openspace_a,HR,avaConv,d202,0.22283152604166667
openspace,openspace_a,HU,avaConv,d202,0.24098450000000002
openspace,openspace_a,IE,avaConv,d202,0.16642474999999998
openspace,openspace_a,IT,avaConv,d202,0.19417075000000003
openspace,openspace_a,LU,avaConv,d202,0.240575875
openspace,openspace_a,NL,avaConv,d202,0.24006041666666667
openspace,openspace_a,NO,avaConv,d202,0.202168
openspace,openspace_a,PL,avaConv,d202,0.2349012916666667
openspace,openspace_a,PT,avaConv,d202,0.23895820833333334
openspace,openspace_a,RO,avaConv,d202,0.21980866666666665
openspace,openspace_a,SE,avaConv,d202,0.21980599999999995
openspace,openspace_a,SI,avaConv,d202,0.23473420833333333
openspace,openspace_a,SK,avaConv,d202,0.24797983333333332
openspace,openspace_a,UK,avaConv,d202,0.21943429166666664
openspace,openspace_a,EE,avaConv,d202,0.21330629166666662
openspace,openspace_a,LT,avaConv,d202,0.16823220833333333
openspace,openspace_a,LV,avaConv,d202,0.2043427916666667
openspace,openspace_a,NONEU_Balkan,avaConv,d202,0.1979916292916666
openspace,openspace_a,TR,avaConv,d202,0.19724337499999997
openspace,openspace_a,AT,avaConv,d203,0.24153916666666664
openspace,openspace_a,BE,avaConv,d203,0.2080689166666667
openspace,openspace_a,BG,avaConv,d203,0.22487304166666663
openspace,openspace_a,CH,avaConv,d203,0.20218770833333333
openspace,openspace_a,CZ,avaConv,d203,0.24622029166666662
openspace,openspace_a,DK,avaConv,d203,0.23256158333333335
openspace,openspace_a,ES,avaConv,d203,0.21957945833333337
openspace,openspace_a,FI,avaConv,d203,0.12502870833333335
openspace,openspace_a,FR,avaConv,d203,0.16566366666666668
openspace,openspace_a,GR,avaConv,d203,0.16013758333333333
openspace,openspace_a,HR,avaConv,d203,0.23663870312499993
openspace,openspace_a,HU,avaConv,d203,0.23944454166666665
openspace,openspace_a,IE,avaConv,d203,0.1481219583333333
openspace,openspace_a,IT,avaConv,d203,0.2087680416666667
openspace,openspace_a,LU,avaConv,d203,0.21094770833333334
openspace,openspace_a,NL,avaConv,d203,0.2258555416666667
openspace,openspace_a,NO,avaConv,d203,0.2480244583333333
openspace,openspace_a,PL,avaConv,d203,0.2364475416666667
openspace,openspace_a,PT,avaConv,d203,0.2120943333333333
openspace,openspace_a,RO,avaConv,d203,0.2372079166666667
openspace,openspace_a,SE,avaConv,d203,0.24310166666666666
openspace,openspace_a,SI,avaConv,d203,0.25134983333333333
openspace,openspace_a,SK,avaConv,d203,0.2443697916666667
openspace,openspace_a,UK,avaConv,d203,0.202060625
openspace,openspace_a,EE,avaConv,d203,0.13705883333333332
openspace,openspace_a,LT,avaConv,d203,0.23131437499999996
openspace,openspace_a,LV,avaConv,d203,0.18389866666666668
openspace,openspace_a,NONEU_Balkan,avaConv,d203,0.20342029591666666
openspace,openspace_a,TR,avaConv,d203,0.16013758333333333
openspace,openspace_a,AT,avaConv,d204,0.22660375000000002
openspace,openspace_a,BE,avaConv,d204,0.1877312916666667
openspace,openspace_a,BG,avaConv,d204,0.23698308333333332
openspace,openspace_a,CH,avaConv,d204,0.16925437499999998
openspace,openspace_a,CZ,avaConv,d204,0.22230654166666672
openspace,openspace_a,DK,avaConv,d204,0.23916741666666663
openspace,openspace_a,ES,avaConv,d204,0.21943083333333332
openspace,openspace_a,FI,avaConv,d204,0.17191683333333332
openspace,openspace_a,FR,avaConv,d204,0.14153995833333333
openspace,openspace_a,GR,avaConv,d204,0.23236274999999998
openspace,openspace_a,HR,avaConv,d204,0.21538538541666666
openspace,openspace_a,HU,avaConv,d204,0.22997329166666666
openspace,openspace_a,IE,avaConv,d204,0.14696379166666668
openspace,openspace_a,IT,avaConv,d204,0.2093859583333333
openspace,openspace_a,LU,avaConv,d204,0.151940875
openspace,openspace_a,NL,avaConv,d204,0.21997950000000002
openspace,openspace_a,NO,avaConv,d204,0.24436195833333332
openspace,openspace_a,PL,avaConv,d204,0.20709408333333332
openspace,openspace_a,PT,avaConv,d204,0.23673883333333334
openspace,openspace_a,RO,avaConv,d204,0.222367125
openspace,openspace_a,SE,avaConv,d204,0.22386295833333328
openspace,openspace_a,SI,avaConv,d204,0.20895620833333337
openspace,openspace_a,SK,avaConv,d204,0.23540824999999999
openspace,openspace_a,UK,avaConv,d204,0.13526437500000002
openspace,openspace_a,EE,avaConv,d204,0.13711925000000003
openspace,openspace_a,LT,avaConv,d204,0.13131016666666667
openspace,openspace_a,LV,avaConv,d204,0.12241670833333333
openspace,openspace_a,NONEU_Balkan,avaConv,d204,0.23089054445833335
