region_2,technology_1,technology_2,parameter,timestep_2,value
DEF0,openspace,openspace_a,avaConv,d227,0.19291895505558757
DEF0,openspace,openspace_a,avaConv,d228,0.23002131490821184
DEF0,openspace,openspace_a,avaConv,d229,0.23820715272773585
DEF0,openspace,openspace_a,avaConv,d230,0.2086705043927705
DEF0,openspace,openspace_a,avaConv,d231,0.22551641872931774
DEF0,openspace,openspace_a,avaConv,d232,0.11360874148503218
DEF0,openspace,openspace_a,avaConv,d233,0.20607950228369518
DEF0,openspace,openspace_a,avaConv,d234,0.13435859360940086
DEF0,openspace,openspace_a,avaConv,d235,0.19717545859380728
DEF0,openspace,openspace_a,avaConv,d236,0.19277729215793574
DEF0,openspace,openspace_a,avaConv,d237,0.21489528631584462
DEF0,openspace,openspace_a,avaConv,d238,0.20294652074835615
DEF0,openspace,openspace_a,avaConv,d239,0.20751734100883015
DEF0,openspace,openspace_a,avaConv,d240,0.1291626975364757
DEF0,openspace,openspace_a,avaConv,d241,0.20393470013121726
DEF0,openspace,openspace_a,avaConv,d242,0.2114865235439313
DEF0,openspace,openspace_a,avaConv,d243,0.17778036953317297
DEF0,openspace,openspace_a,avaConv,d244,0.16418078574444722
DEF0,openspace,openspace_a,avaConv,d245,0.13000911359109543
DEF0,openspace,openspace_a,avaConv,d246,0.13547445737593347
DEF0,openspace,openspace_a,avaConv,d247,0.08519499177108027
DEF0,openspace,openspace_a,avaConv,d248,0.20537302886261277
DEF0,openspace,openspace_a,avaConv,d249,0.20887344129589316
DEF0,openspace,openspace_a,avaConv,d250,0.17851153235250503
DEF0,openspace,openspace_a,avaConv,d251,0.19703095779447133
DEF0,openspace,openspace_a,avaConv,d252,0.1951418076490563
DEF0,openspace,openspace_a,avaConv,d253,0.19307238926874074
DEF0,openspace,openspace_a,avaConv,d254,0.15400177597501438
DEF0,openspace,openspace_a,avaConv,d255,0.1866034277420259
DEF0,openspace,openspace_a,avaConv,d256,0.18331107653800227
DEF0,openspace,openspace_a,avaConv,d257,0.1782838722134744
DEF0,openspace,openspace_a,avaConv,d258,0.1931120567020833
DEF0,openspace,openspace_a,avaConv,d259,0.10544031765644236
DEF0,openspace,openspace_a,avaConv,d260,0.12985693027770276
DEF0,openspace,openspace_a,avaConv,d261,0.17599257868286802
DEF0,openspace,openspace_a,avaConv,d262,0.1202221867864706
DEF0,openspace,openspace_a,avaConv,d263,0.14813044937326664
DEF0,openspace,openspace_a,avaConv,d264,0.13421333112794706
DEF0,openspace,openspace_a,avaConv,d265,0.14410151571099977
DEF0,openspace,openspace_a,avaConv,d266,0.1651889891236851
DEF0,openspace,openspace_a,avaConv,d267,0.15528853769710219
DEF0,openspace,openspace_a,avaConv,d268,0.14183735847526746
DEF0,openspace,openspace_a,avaConv,d269,0.15930068556123675
DEF0,openspace,openspace_a,avaConv,d270,0.16864079158644174
DEF0,openspace,openspace_a,avaConv,d271,0.10613316222744966
DEF0,openspace,openspace_a,avaConv,d272,0.05691627531365623
DEF0,openspace,openspace_a,avaConv,d273,0.09651018509133315
DEF0,openspace,openspace_a,avaConv,d274,0.1036773867716716
DEF0,openspace,openspace_a,avaConv,d275,0.11813651831204487
DEF0,openspace,openspace_a,avaConv,d276,0.11563090921770408
DEF0,openspace,openspace_a,avaConv,d277,0.17391993599317637
DEF0,openspace,openspace_a,avaConv,d278,0.17391335444104097
DEF0,openspace,openspace_a,avaConv,d279,0.058317135759956736
DEF0,openspace,openspace_a,avaConv,d280,0.047504736844639024
DEF0,openspace,openspace_a,avaConv,d281,0.13952827041762705
DEF0,openspace,openspace_a,avaConv,d282,0.0563431361054517
DEF0,openspace,openspace_a,avaConv,d283,0.06956104788753888
DEF0,openspace,openspace_a,avaConv,d284,0.05047248291622471
DEF0,openspace,openspace_a,avaConv,d285,0.09580336971315233
DEF0,openspace,openspace_a,avaConv,d286,0.07868852068032577
DEF0,openspace,openspace_a,avaConv,d287,0.07365875441828752
DEF0,openspace,openspace_a,avaConv,d288,0.02336899511078577
DEF0,openspace,openspace_a,avaConv,d289,0.08112254850287016
DEF0,openspace,openspace_a,avaConv,d290,0.040032499563918904
DEF0,openspace,openspace_a,avaConv,d291,0.11439744988762045
DEF0,openspace,openspace_a,avaConv,d292,0.062155473051630605
DEF0,openspace,openspace_a,avaConv,d293,0.061603736267779596
DEF0,openspace,openspace_a,avaConv,d294,0.03281884124218771
DEF0,openspace,openspace_a,avaConv,d295,0.016634777951732464
DEF0,openspace,openspace_a,avaConv,d296,0.04746872987483872
DEF0,openspace,openspace_a,avaConv,d297,0.08425007213431403
DEF0,openspace,openspace_a,avaConv,d298,0.09213966420188709
DEF0,openspace,openspace_a,avaConv,d299,0.04812791757396346
DEF0,openspace,openspace_a,avaConv,d300,0.0658219229562166
DEF0,openspace,openspace_a,avaConv,d301,0.052839736561460786
DEF0,openspace,openspace_a,avaConv,d302,0.07317535410402286
DEF0,openspace,openspace_a,avaConv,d303,0.0832982343783198
DEF0,openspace,openspace_a,avaConv,d304,0.04148172918462267
DEF0,openspace,openspace_a,avaConv,d305,0.03155493307394094
DEF0,openspace,openspace_a,avaConv,d306,0.04113997568415279
DEF0,openspace,openspace_a,avaConv,d307,0.0379733568916997
DEF0,openspace,openspace_a,avaConv,d308,0.022921772747385608
DEF0,openspace,openspace_a,avaConv,d309,0.020437175380852903
DEF0,openspace,openspace_a,avaConv,d310,0.01785582341050575
DEF0,openspace,openspace_a,avaConv,d311,0.05522954710974099
DEF0,openspace,openspace_a,avaConv,d312,0.029456108317374285
DEF0,openspace,openspace_a,avaConv,d313,0.07766406966741256
DEF0,openspace,openspace_a,avaConv,d314,0.04900560004635468
DEF0,openspace,openspace_a,avaConv,d315,0.05028909136355622
DEF0,openspace,openspace_a,avaConv,d316,0.05170938584088023
DEF0,openspace,openspace_a,avaConv,d317,0.0702996715875083
DEF0,openspace,openspace_a,avaConv,d318,0.04185085945685626
DEF0,openspace,openspace_a,avaConv,d319,0.005774023663806772
DEF0,openspace,openspace_a,avaConv,d320,0.014156054164816807
DEF0,openspace,openspace_a,avaConv,d321,0.018736781517823636
DEF0,openspace,openspace_a,avaConv,d322,0.03621052432760825
DEF0,openspace,openspace_a,avaConv,d323,0.029985155642229158
DEF0,openspace,openspace_a,avaConv,d324,0.012489065647955983
DEF0,openspace,openspace_a,avaConv,d325,0.02380287604080363
DEF0,openspace,openspace_a,avaConv,d326,0.021917227500433522
DEF0,openspace,openspace_a,avaConv,d327,0.035566865732425304
DEF0,openspace,openspace_a,avaConv,d328,0.08470509933098042
DEF0,openspace,openspace_a,avaConv,d329,0.013848565213564453
DEF0,openspace,openspace_a,avaConv,d330,0.025609101243012907
DEF0,openspace,openspace_a,avaConv,d331,0.08058732447956211
DEF0,openspace,openspace_a,avaConv,d332,0.08776291928188551
DEF0,openspace,openspace_a,avaConv,d333,0.07324165923441606
DEF0,openspace,openspace_a,avaConv,d334,0.00813130983572296
DEF0,openspace,openspace_a,avaConv,d335,0.019627871627901076
DEF0,openspace,openspace_a,avaConv,d336,0.08524216303258703
DEF0,openspace,openspace_a,avaConv,d337,0.06686454042569163
DEF0,openspace,openspace_a,avaConv,d338,0.032487185134048684
DEF0,openspace,openspace_a,avaConv,d339,0.06595874360597648
DEF0,openspace,openspace_a,avaConv,d340,0.019708757801241032
DEF0,openspace,openspace_a,avaConv,d341,0.011154766365947885
DEF0,openspace,openspace_a,avaConv,d342,0.007886296913906212
DEF0,openspace,openspace_a,avaConv,d343,0.006003288100935901
DEF0,openspace,openspace_a,avaConv,d344,0.011327921594368478
DEF0,openspace,openspace_a,avaConv,d345,0.021159856218751532
DEF0,openspace,openspace_a,avaConv,d346,0.023912329002329355
DEF0,openspace,openspace_a,avaConv,d347,0.006140393075153647
DEF0,openspace,openspace_a,avaConv,d348,0.01092309485251518
DEF0,openspace,openspace_a,avaConv,d349,0.040465479861412766
DEF0,openspace,openspace_a,avaConv,d350,0.03453195159138828
DEF0,openspace,openspace_a,avaConv,d351,0.011959205318445042
DEF0,openspace,openspace_a,avaConv,d352,0.006860099859552768
DEF0,openspace,openspace_a,avaConv,d353,0.01885884507429715
DEF0,openspace,openspace_a,avaConv,d354,0.03354617843290354
DEF0,openspace,openspace_a,avaConv,d355,0.015964587738251695
DEF0,openspace,openspace_a,avaConv,d356,0.006918902445414012
DEF0,openspace,openspace_a,avaConv,d357,0.009670229607786102
DEF0,openspace,openspace_a,avaConv,d358,0.015754048924007703
DEF0,openspace,openspace_a,avaConv,d359,0.003655788017236558
DEF0,openspace,openspace_a,avaConv,d360,0.029616411410085714
DEF0,openspace,openspace_a,avaConv,d361,0.03404898491838252
DEF0,openspace,openspace_a,avaConv,d362,0.024666575251496226
DEF0,openspace,openspace_a,avaConv,d363,0.04536054190274815
DEF0,openspace,openspace_a,avaConv,d364,0.04814310792226829
DEF0,openspace,openspace_a,avaConv,d365,0.0023551399699319347
DEF0,openspace,openspace_b,avaConv,d001,0.006030841611093092
DEF0,openspace,openspace_b,avaConv,d002,0.015684181044352544
DEF0,openspace,openspace_b,avaConv,d003,0.03209905928896912
DEF0,openspace,openspace_b,avaConv,d004,0.03940658526408527
DEF0,openspace,openspace_b,avaConv,d005,0.03260830778989588
DEF0,openspace,openspace_b,avaConv,d006,0.06497478764487574
DEF0,openspace,openspace_b,avaConv,d007,0.02731766186166089
DEF0,openspace,openspace_b,avaConv,d008,0.007320873836556856
DEF0,openspace,openspace_b,avaConv,d009,0.026481169732244902
DEF0,openspace,openspace_b,avaConv,d010,0.002781211453469181
DEF0,openspace,openspace_b,avaConv,d011,0.01390009009073486
DEF0,openspace,openspace_b,avaConv,d012,0.006341487825766893
DEF0,openspace,openspace_b,avaConv,d013,0.03276728364195788
DEF0,openspace,openspace_b,avaConv,d014,0.025322199119990212
DEF0,openspace,openspace_b,avaConv,d015,0.03527042283654598
DEF0,openspace,openspace_b,avaConv,d016,0.00962964113278293
DEF0,openspace,openspace_b,avaConv,d017,0.06184132123861958
DEF0,openspace,openspace_b,avaConv,d018,0.024014590661135232
DEF0,openspace,openspace_b,avaConv,d019,0.022158611480276466
DEF0,openspace,openspace_b,avaConv,d020,0.068649338429427
DEF0,openspace,openspace_b,avaConv,d021,0.0643697413826619
DEF0,openspace,openspace_b,avaConv,d022,0.08277466181333407
DEF0,openspace,openspace_b,avaConv,d023,0.009565118179567624
DEF0,openspace,openspace_b,avaConv,d024,0.014370172461761296
DEF0,openspace,openspace_b,avaConv,d025,0.010839059075225246
DEF0,openspace,openspace_b,avaConv,d026,0.012243322655984388
DEF0,openspace,openspace_b,avaConv,d027,0.007759314695101857
DEF0,openspace,openspace_b,avaConv,d028,0.06430586894154067
DEF0,openspace,openspace_b,avaConv,d029,0.005298633018535116
DEF0,openspace,openspace_b,avaConv,d030,0.005587761374634503
DEF0,openspace,openspace_b,avaConv,d031,0.026209889509203416
DEF0,openspace,openspace_b,avaConv,d032,0.008386468728250975
DEF0,openspace,openspace_b,avaConv,d033,0.040643344619804955
DEF0,openspace,openspace_b,avaConv,d034,0.036534767098535786
DEF0,openspace,openspace_b,avaConv,d035,0.025062216564426625
DEF0,openspace,openspace_b,avaConv,d036,0.007485237579998058
DEF0,openspace,openspace_b,avaConv,d037,0.023216591634526555
DEF0,openspace,openspace_b,avaConv,d038,0.041855799971210424
DEF0,openspace,openspace_b,avaConv,d039,0.020908496663009802
DEF0,openspace,openspace_b,avaConv,d040,0.05836539190161159
DEF0,openspace,openspace_b,avaConv,d041,0.02750932284535477
DEF0,openspace,openspace_b,avaConv,d042,0.021707811462680988
DEF0,openspace,openspace_b,avaConv,d043,0.05256769338021847
DEF0,openspace,openspace_b,avaConv,d044,0.08247945995532248
DEF0,openspace,openspace_b,avaConv,d045,0.0161822626464417
DEF0,openspace,openspace_b,avaConv,d046,0.07663926615793511
DEF0,openspace,openspace_b,avaConv,d047,0.14533338450148095
DEF0,openspace,openspace_b,avaConv,d048,0.1355290436711892
DEF0,openspace,openspace_b,avaConv,d049,0.0914659860986533
DEF0,openspace,openspace_b,avaConv,d050,0.046974352630969766
DEF0,openspace,openspace_b,avaConv,d051,0.01755122731928106
DEF0,openspace,openspace_b,avaConv,d052,0.02552737602442236
DEF0,openspace,openspace_b,avaConv,d053,0.07314467467012531
DEF0,openspace,openspace_b,avaConv,d054,0.07238102249205945
DEF0,openspace,openspace_b,avaConv,d055,0.07894996260001522
DEF0,openspace,openspace_b,avaConv,d056,0.05978470651505694
DEF0,openspace,openspace_b,avaConv,d057,0.09082209879714187
DEF0,openspace,openspace_b,avaConv,d058,0.08179391692098203
DEF0,openspace,openspace_b,avaConv,d059,0.141286129651331
DEF0,openspace,openspace_b,avaConv,d060,0.08587793021393451
DEF0,openspace,openspace_b,avaConv,d061,0.026708130471884223
DEF0,openspace,openspace_b,avaConv,d062,0.08901005554472365
DEF0,openspace,openspace_b,avaConv,d063,0.08894708615385787
DEF0,openspace,openspace_b,avaConv,d064,0.027274143099696477
DEF0,openspace,openspace_b,avaConv,d065,0.04145966789026057
DEF0,openspace,openspace_b,avaConv,d066,0.09463919261885634
DEF0,openspace,openspace_b,avaConv,d067,0.07527458916522496
DEF0,openspace,openspace_b,avaConv,d068,0.16995748757095497
DEF0,openspace,openspace_b,avaConv,d069,0.08175475829539501
DEF0,openspace,openspace_b,avaConv,d070,0.1720417841501404
DEF0,openspace,openspace_b,avaConv,d071,0.16331531620338205
DEF0,openspace,openspace_b,avaConv,d072,0.13662187016503313
DEF0,openspace,openspace_b,avaConv,d073,0.12085762384765979
DEF0,openspace,openspace_b,avaConv,d074,0.11963262886952254
DEF0,openspace,openspace_b,avaConv,d075,0.18582847953353734
DEF0,openspace,openspace_b,avaConv,d076,0.1916454543017911
DEF0,openspace,openspace_b,avaConv,d077,0.0828034028374803
DEF0,openspace,openspace_b,avaConv,d078,0.1277725849063945
DEF0,openspace,openspace_b,avaConv,d079,0.1343883325245485
DEF0,openspace,openspace_b,avaConv,d080,0.08180228549294234
DEF0,openspace,openspace_b,avaConv,d081,0.07770440134325095
DEF0,openspace,openspace_b,avaConv,d082,0.17532422525063585
DEF0,openspace,openspace_b,avaConv,d083,0.1332587972220421
DEF0,openspace,openspace_b,avaConv,d084,0.02139693471688559
DEF0,openspace,openspace_b,avaConv,d085,0.17957013923909312
DEF0,openspace,openspace_b,avaConv,d086,0.05910228693323288
DEF0,openspace,openspace_b,avaConv,d087,0.06275273945192565
DEF0,openspace,openspace_b,avaConv,d088,0.13056207623104096
DEF0,openspace,openspace_b,avaConv,d089,0.1349402855213436
DEF0,openspace,openspace_b,avaConv,d090,0.12609459734557935
DEF0,openspace,openspace_b,avaConv,d091,0.19430379193531533
DEF0,openspace,openspace_b,avaConv,d092,0.17452867794372093
DEF0,openspace,openspace_b,avaConv,d093,0.10786279119358949
DEF0,openspace,openspace_b,avaConv,d094,0.08810061968747496
DEF0,openspace,openspace_b,avaConv,d095,0.07765767140852298
DEF0,openspace,openspace_b,avaConv,d096,0.15372132246383222
DEF0,openspace,openspace_b,avaConv,d097,0.1712197274326791
DEF0,openspace,openspace_b,avaConv,d098,0.157788450302244
DEF0,openspace,openspace_b,avaConv,d099,0.18529665122568648
DEF0,openspace,openspace_b,avaConv,d100,0.15943499312672296
DEF0,openspace,openspace_b,avaConv,d101,0.21903029558508283
DEF0,openspace,openspace_b,avaConv,d102,0.12312765651195086
DEF0,openspace,openspace_b,avaConv,d103,0.10914224020355616
DEF0,openspace,openspace_b,avaConv,d104,0.16150842100960627
DEF0,openspace,openspace_b,avaConv,d105,0.07508286461941055
DEF0,openspace,openspace_b,avaConv,d106,0.160925238450375
DEF0,openspace,openspace_b,avaConv,d107,0.2173501286572339
DEF0,openspace,openspace_b,avaConv,d108,0.15814007262902938
DEF0,openspace,openspace_b,avaConv,d109,0.21574467979743614
DEF0,openspace,openspace_b,avaConv,d110,0.23739721585529383
DEF0,openspace,openspace_b,avaConv,d111,0.24235880371988208
DEF0,openspace,openspace_b,avaConv,d112,0.24518325468444646
DEF0,openspace,openspace_b,avaConv,d113,0.178984784505827
DEF0,openspace,openspace_b,avaConv,d114,0.11247543838241185
DEF0,openspace,openspace_b,avaConv,d115,0.07957331050758067
DEF0,openspace,openspace_b,avaConv,d116,0.09630272874149555
DEF0,openspace,openspace_b,avaConv,d117,0.08785898973674483
DEF0,openspace,openspace_b,avaConv,d118,0.14002510392153852
DEF0,openspace,openspace_b,avaConv,d119,0.10288642476069428
DEF0,openspace,openspace_b,avaConv,d120,0.1054492524278074
DEF0,openspace,openspace_b,avaConv,d121,0.24803994891401757
DEF0,openspace,openspace_b,avaConv,d122,0.23299613429899382
DEF0,openspace,openspace_b,avaConv,d123,0.14336935695501013
DEF0,openspace,openspace_b,avaConv,d124,0.25760963020897903
DEF0,openspace,openspace_b,avaConv,d125,0.2596497012212918
DEF0,openspace,openspace_b,avaConv,d126,0.23806511806224806
DEF0,openspace,openspace_b,avaConv,d127,0.24798555657357466
DEF0,openspace,openspace_b,avaConv,d128,0.2504929540953595
DEF0,openspace,openspace_b,avaConv,d129,0.24676632790536523
DEF0,openspace,openspace_b,avaConv,d130,0.23464149283953717
DEF0,openspace,openspace_b,avaConv,d131,0.20633994406027276
DEF0,openspace,openspace_b,avaConv,d132,0.24729079399751785
DEF0,openspace,openspace_b,avaConv,d133,0.2500167458207579
DEF0,openspace,openspace_b,avaConv,d134,0.19832929781755848
DEF0,openspace,openspace_b,avaConv,d135,0.10621022860404383
DEF0,openspace,openspace_b,avaConv,d136,0.253156325498071
DEF0,openspace,openspace_b,avaConv,d137,0.18224643666594964
DEF0,openspace,openspace_b,avaConv,d138,0.22644913492245358
DEF0,openspace,openspace_b,avaConv,d139,0.215797561614507
DEF0,openspace,openspace_b,avaConv,d140,0.11315460626891537
DEF0,openspace,openspace_b,avaConv,d141,0.16212553711589425
DEF0,openspace,openspace_b,avaConv,d142,0.1803285997059232
DEF0,openspace,openspace_b,avaConv,d143,0.10808070885524718
DEF0,openspace,openspace_b,avaConv,d144,0.12504319327895475
DEF0,openspace,openspace_b,avaConv,d145,0.17527003709360212
DEF0,openspace,openspace_b,avaConv,d146,0.13497999984111606
DEF0,openspace,openspace_b,avaConv,d147,0.1787599960556304
DEF0,openspace,openspace_b,avaConv,d148,0.22586235845393077
DEF0,openspace,openspace_b,avaConv,d149,0.16286493282539982
DEF0,openspace,openspace_b,avaConv,d150,0.16029133057292666
DEF0,openspace,openspace_b,avaConv,d151,0.19845992707438243
DEF0,openspace,openspace_b,avaConv,d152,0.2139789408209174
DEF0,openspace,openspace_b,avaConv,d153,0.204201171986883
DEF0,openspace,openspace_b,avaConv,d154,0.23938769133926885
DEF0,openspace,openspace_b,avaConv,d155,0.2543104644865724
DEF0,openspace,openspace_b,avaConv,d156,0.255180888268188
DEF0,openspace,openspace_b,avaConv,d157,0.2569896127661048
DEF0,openspace,openspace_b,avaConv,d158,0.24535223754302246
DEF0,openspace,openspace_b,avaConv,d159,0.26177963516896346
DEF0,openspace,openspace_b,avaConv,d160,0.2464473625905764
DEF0,openspace,openspace_b,avaConv,d161,0.2610196424386472
DEF0,openspace,openspace_b,avaConv,d162,0.2650080290805678
DEF0,openspace,openspace_b,avaConv,d163,0.07963430294944837
DEF0,openspace,openspace_b,avaConv,d164,0.09664085851392841
DEF0,openspace,openspace_b,avaConv,d165,0.1068190661964925
DEF0,openspace,openspace_b,avaConv,d166,0.12554326394008425
DEF0,openspace,openspace_b,avaConv,d167,0.1731693137522696
DEF0,openspace,openspace_b,avaConv,d168,0.1384961932551105
DEF0,openspace,openspace_b,avaConv,d169,0.24796520954612142
DEF0,openspace,openspace_b,avaConv,d170,0.2194377125214291
DEF0,openspace,openspace_b,avaConv,d171,0.15966046820563634
DEF0,openspace,openspace_b,avaConv,d172,0.2477553980065719
DEF0,openspace,openspace_b,avaConv,d173,0.22661702439250378
DEF0,openspace,openspace_b,avaConv,d174,0.18572272088245664
DEF0,openspace,openspace_b,avaConv,d175,0.1487437249562776
DEF0,openspace,openspace_b,avaConv,d176,0.08607870713989874
DEF0,openspace,openspace_b,avaConv,d177,0.2547433722981357
DEF0,openspace,openspace_b,avaConv,d178,0.2217977720082688
DEF0,openspace,openspace_b,avaConv,d179,0.23091441068275564
DEF0,openspace,openspace_b,avaConv,d180,0.19884590908135466
DEF0,openspace,openspace_b,avaConv,d181,0.17564433442360908
DEF0,openspace,openspace_b,avaConv,d182,0.17891741354202365
DEF0,openspace,openspace_b,avaConv,d183,0.14165246136658338
DEF0,openspace,openspace_b,avaConv,d184,0.19067509791086668
DEF0,openspace,openspace_b,avaConv,d185,0.24083306220692824
DEF0,openspace,openspace_b,avaConv,d186,0.16811235858368415
DEF0,openspace,openspace_b,avaConv,d187,0.25505362383828944
DEF0,openspace,openspace_b,avaConv,d188,0.2349185480122193
DEF0,openspace,openspace_b,avaConv,d189,0.10320529876982042
DEF0,openspace,openspace_b,avaConv,d190,0.2040103968201149
DEF0,openspace,openspace_b,avaConv,d191,0.14662594371085183
DEF0,openspace,openspace_b,avaConv,d192,0.206824003387417
DEF0,openspace,openspace_b,avaConv,d193,0.23494899150811185
DEF0,openspace,openspace_b,avaConv,d194,0.1642720250078211
DEF0,openspace,openspace_b,avaConv,d195,0.2145901962861327
DEF0,openspace,openspace_b,avaConv,d196,0.14026735389116382
DEF0,openspace,openspace_b,avaConv,d197,0.16480086121320753
DEF0,openspace,openspace_b,avaConv,d198,0.1429663130644365
DEF0,openspace,openspace_b,avaConv,d199,0.19382090127918428
DEF0,openspace,openspace_b,avaConv,d200,0.2277589330831662
DEF0,openspace,openspace_b,avaConv,d201,0.2497314259217094
DEF0,openspace,openspace_b,avaConv,d202,0.18855253284355963
DEF0,openspace,openspace_b,avaConv,d203,0.13969897903310924
DEF0,openspace,openspace_b,avaConv,d204,0.13991988839077885
DEF0,openspace,openspace_b,avaConv,d205,0.23694526685913955
DEF0,openspace,openspace_b,avaConv,d206,0.1712762638298886
DEF0,openspace,openspace_b,avaConv,d207,0.2370786206115295
DEF0,openspace,openspace_b,avaConv,d208,0.12398203237375409
DEF0,openspace,openspace_b,avaConv,d209,0.21826692473198198
DEF0,openspace,openspace_b,avaConv,d210,0.20399583355878417
DEF0,openspace,openspace_b,avaConv,d211,0.20795683459950928
DEF0,openspace,openspace_b,avaConv,d212,0.1646528146384826
DEF0,openspace,openspace_b,avaConv,d213,0.14868336524624992
DEF0,openspace,openspace_b,avaConv,d214,0.22668868784477045
DEF0,openspace,openspace_b,avaConv,d215,0.09146416886902166
DEF0,openspace,openspace_b,avaConv,d216,0.1861932875302722
DEF0,openspace,openspace_b,avaConv,d217,0.1770911506799742
DEF0,openspace,openspace_b,avaConv,d218,0.18628242849469176
DEF0,openspace,openspace_b,avaConv,d219,0.16379767657325164
DEF0,openspace,openspace_b,avaConv,d220,0.21673246748005848
DEF0,openspace,openspace_b,avaConv,d221,0.17922220304701508
DEF0,openspace,openspace_b,avaConv,d222,0.16651007946811594
DEF0,openspace,openspace_b,avaConv,d223,0.13872886328772246
DEF0,openspace,openspace_b,avaConv,d224,0.13185358548735654
DEF0,openspace,openspace_b,avaConv,d225,0.16111460227771054
DEF0,openspace,openspace_b,avaConv,d226,0.1980074055762959
DEF0,openspace,openspace_b,avaConv,d227,0.18826015328035164
DEF0,openspace,openspace_b,avaConv,d228,0.2261437838537094
DEF0,openspace,openspace_b,avaConv,d229,0.23436345099430514
DEF0,openspace,openspace_b,avaConv,d230,0.2045543506511297
DEF0,openspace,openspace_b,avaConv,d231,0.22144670710283224
DEF0,openspace,openspace_b,avaConv,d232,0.10858010895832669
DEF0,openspace,openspace_b,avaConv,d233,0.20186555204375767
DEF0,openspace,openspace_b,avaConv,d234,0.1301824675744255
DEF0,openspace,openspace_b,avaConv,d235,0.19292889508786681
DEF0,openspace,openspace_b,avaConv,d236,0.18832542028303556
DEF0,openspace,openspace_b,avaConv,d237,0.21087919622544635
DEF0,openspace,openspace_b,avaConv,d238,0.19880648172780435
DEF0,openspace,openspace_b,avaConv,d239,0.20362825419972005
DEF0,openspace,openspace_b,avaConv,d240,0.12487968319623714
DEF0,openspace,openspace_b,avaConv,d241,0.1999380589588091
DEF0,openspace,openspace_b,avaConv,d242,0.2076261087587297
DEF0,openspace,openspace_b,avaConv,d243,0.17307310909037765
DEF0,openspace,openspace_b,avaConv,d244,0.15960840725097963
DEF0,openspace,openspace_b,avaConv,d245,0.12542425249659692
DEF0,openspace,openspace_b,avaConv,d246,0.13114849836380765
DEF0,openspace,openspace_b,avaConv,d247,0.0811631485606742
DEF0,openspace,openspace_b,avaConv,d248,0.201604724232573
DEF0,openspace,openspace_b,avaConv,d249,0.20505053933179254
DEF0,openspace,openspace_b,avaConv,d250,0.17442239775600007
DEF0,openspace,openspace_b,avaConv,d251,0.19313474613047663
DEF0,openspace,openspace_b,avaConv,d252,0.19129622229155163
DEF0,openspace,openspace_b,avaConv,d253,0.18929959822998357
DEF0,openspace,openspace_b,avaConv,d254,0.14977126461760415
DEF0,openspace,openspace_b,avaConv,d255,0.1827106941622497
DEF0,openspace,openspace_b,avaConv,d256,0.17940859473429238
DEF0,openspace,openspace_b,avaConv,d257,0.17435761374952932
DEF0,openspace,openspace_b,avaConv,d258,0.18932538087773998
DEF0,openspace,openspace_b,avaConv,d259,0.1013619511223458
DEF0,openspace,openspace_b,avaConv,d260,0.12597905115373112
DEF0,openspace,openspace_b,avaConv,d261,0.17228540738117337
DEF0,openspace,openspace_b,avaConv,d262,0.1160478810228565
DEF0,openspace,openspace_b,avaConv,d263,0.14427421731048945
DEF0,openspace,openspace_b,avaConv,d264,0.1300376841855018
DEF0,openspace,openspace_b,avaConv,d265,0.14032008609367255
DEF0,openspace,openspace_b,avaConv,d266,0.16143766817745425
DEF0,openspace,openspace_b,avaConv,d267,0.1513462751123622
DEF0,openspace,openspace_b,avaConv,d268,0.13790284987775595
DEF0,openspace,openspace_b,avaConv,d269,0.15544338701171623
DEF0,openspace,openspace_b,avaConv,d270,0.16513265582126516
DEF0,openspace,openspace_b,avaConv,d271,0.10271536938660601
DEF0,openspace,openspace_b,avaConv,d272,0.053462427028853836
DEF0,openspace,openspace_b,avaConv,d273,0.09273779362602681
DEF0,openspace,openspace_b,avaConv,d274,0.10006371293927568
DEF0,openspace,openspace_b,avaConv,d275,0.11426873048418575
DEF0,openspace,openspace_b,avaConv,d276,0.11163689103578113
DEF0,openspace,openspace_b,avaConv,d277,0.1704805174316285
DEF0,openspace,openspace_b,avaConv,d278,0.1704822634151905
DEF0,openspace,openspace_b,avaConv,d279,0.054983659706821085
DEF0,openspace,openspace_b,avaConv,d280,0.044381409846089376
DEF0,openspace,openspace_b,avaConv,d281,0.1358288302732041
DEF0,openspace,openspace_b,avaConv,d282,0.053120082200317116
DEF0,openspace,openspace_b,avaConv,d283,0.06632326210429122
DEF0,openspace,openspace_b,avaConv,d284,0.047394274989280415
DEF0,openspace,openspace_b,avaConv,d285,0.09234803465277557
DEF0,openspace,openspace_b,avaConv,d286,0.07509956736595914
DEF0,openspace,openspace_b,avaConv,d287,0.07056685029263098
DEF0,openspace,openspace_b,avaConv,d288,0.021354521843287958
DEF0,openspace,openspace_b,avaConv,d289,0.0776865613553714
DEF0,openspace,openspace_b,avaConv,d290,0.03746979934183887
DEF0,openspace,openspace_b,avaConv,d291,0.1111394467051093
DEF0,openspace,openspace_b,avaConv,d292,0.059127936750961375
DEF0,openspace,openspace_b,avaConv,d293,0.05850361423381198
DEF0,openspace,openspace_b,avaConv,d294,0.0304401444903009
DEF0,openspace,openspace_b,avaConv,d295,0.014995129553483866
DEF0,openspace,openspace_b,avaConv,d296,0.044581167189441745
DEF0,openspace,openspace_b,avaConv,d297,0.08090586290690875
DEF0,openspace,openspace_b,avaConv,d298,0.08909596919880014
